date,TCI,lag_selected,FROM_Indonesia,TO_Indonesia,Net_Indonesia,FROM_Malaysia,TO_Malaysia,Net_Malaysia,FROM_Philippines,TO_Philippines,Net_Philippines,FROM_Singapore,TO_Singapore,Net_Singapore,FROM_Thailand,TO_Thailand,Net_Thailand,FROM_Vietnam,TO_Vietnam,Net_Vietnam
2010-10-15,34.382566724330935,1,43.334834592965606,55.00022662399584,11.665392031030237,43.54355693452563,30.109424549535028,-13.434132384990605,38.81699264408905,28.34148096051998,-10.475511683569067,42.17342636523488,69.33587754008173,27.162451174846844,18.625031110742256,12.806675621676973,-5.818355489065283,19.80155869842821,10.70171505017612,-9.09984364825209
2010-10-22,34.504569665389404,1,41.037800868383066,53.84864475207137,12.810843883688307,44.312036896371644,27.580628962636474,-16.73140793373517,36.96647353753914,27.621389331930324,-9.345084205608813,43.494907704112656,71.32429138429222,27.829383680179568,19.18671476911834,8.413709965973098,-10.773004803145241,22.02948421681161,18.238753595432897,-3.7907306213787137
2010-10-29,36.88664710392069,1,41.95392705222692,66.36217572433353,24.408248672106602,47.54265513832672,36.54393214896746,-10.998722989359266,40.54667070217174,32.05127628939121,-8.495394412780527,43.90212350341115,66.11451717667056,22.212393673259413,22.715375207785343,8.424323249803024,-14.291051957982319,24.659131019602285,11.82365803435836,-12.835472985243925
2010-11-05,35.20870670593448,1,45.47207458857804,63.72146239605571,18.249387807477675,45.868791922842455,31.006917724346202,-14.861874198496253,41.84782236998006,30.367526869846905,-11.480295500133153,41.42343355561811,67.91681031455062,26.493376758932506,15.331323305730521,7.698648647394464,-7.632674658336057,21.308794492857686,10.54087428341299,-10.767920209444696
2010-11-12,33.675043406031016,1,43.21414059871499,62.001800022270984,18.787659423555993,42.53562990757788,31.265753427439442,-11.269876480138436,41.12378700477697,28.060341854120466,-13.063445150656506,40.46148039640096,60.111925948823554,19.650445552422596,14.74327076253492,10.954358035493286,-3.788912727041634,19.971951766180368,9.656081148038382,-10.315870618141986
2010-11-19,32.74545530596422,1,42.74533879360999,61.04968285274076,18.30434405913077,40.01790151322627,29.814188955562862,-10.203712557663408,39.7929271109141,26.998132571850185,-12.794794539063915,39.810771651787064,57.63652714121453,17.825755489427465,15.160217856967805,11.128849187939124,-4.03136866902868,18.945574909280126,9.845351126477908,-9.100223782802217
2010-11-26,32.056039760266344,1,41.62321256575573,54.05743263823742,12.434220072481693,40.14734271771905,29.46810423746593,-10.679238480253119,39.57423612018604,25.983168754625467,-13.591067365560576,37.77447736234183,59.97074233450944,22.19626497216761,15.698249084303626,9.92995322540493,-5.768295858898696,17.518720711291778,12.926837371354893,-4.591883339936885
2010-12-03,33.835552216673975,1,44.35478108331572,50.55346680463939,6.19868572132367,44.759679162512725,33.225267746989275,-11.53441141552345,40.46341298879371,31.14601479573404,-9.317398193059674,38.10802184101422,56.80503074822995,18.697008907215732,17.397772649980027,10.222920585345335,-7.174852064634692,17.92964557442744,21.060612619105868,3.130967044678428
2010-12-10,34.3362147121881,1,44.52437400441762,54.59423772399903,10.069863719581406,45.46395919951815,33.00768430924827,-12.456274890269881,41.724528235247135,36.18700478773114,-5.537523447515994,38.2861512837755,54.762894676294756,16.476743392519253,16.658755254942122,12.710808852538605,-3.9479464024035167,19.359520295228094,14.754657923316827,-4.604862371911267
2010-12-17,36.16224001128131,1,44.09164108342084,53.47229150181835,9.380650418397508,45.960416356783504,32.628555478998926,-13.331860877784578,46.85896968565148,51.92481334307153,5.0658436574200465,37.04666221918298,49.261009556479905,12.214347337296928,19.29264524848925,12.205643201209071,-7.08700204728018,23.72310547415981,17.481126986110112,-6.241978488049696
