date,TCI,lag_selected,FROM_Indonesia,TO_Indonesia,Net_Indonesia,FROM_Malaysia,TO_Malaysia,Net_Malaysia,FROM_Philippines,TO_Philippines,Net_Philippines,FROM_Singapore,TO_Singapore,Net_Singapore,FROM_Thailand,TO_Thailand,Net_Thailand,FROM_Vietnam,TO_Vietnam,Net_Vietnam
2011-03-18,15.76169402116201,1,20.392528255441377,14.101026329931642,-6.291501925509735,22.943502266044092,8.169937316152883,-14.77356494989121,9.523833133922508,12.23219674700158,2.7083636130790723,11.898284278212799,4.811427826890039,-7.08685645132276,13.784989642459095,19.230187012299666,5.445197369840571,16.027026550892188,36.02538889469632,19.998362343804132
2011-03-25,16.241256354286644,1,21.440858687937677,14.39415153624968,-7.046707151687997,23.02684604169299,6.955868941758752,-16.07097709993424,8.501736331798,11.816974517952659,3.3152381861546587,14.397063715605427,5.339832009268733,-9.057231706336694,13.922217703059047,20.49370513284137,6.571487429782323,16.15881564562673,38.44700598764868,22.28819034202195
2011-04-01,18.940016486417075,1,30.396754120881596,23.979340461215898,-6.417413659665698,22.447714140694245,11.94808379758193,-10.499630343112315,9.634709439132592,10.532463219835478,0.8977537807028853,16.937372778719975,9.303962525909526,-7.6334102528104495,15.0769213855165,18.607809175068553,3.530887789552054,19.146627053557538,39.26843973889096,20.121812685333424
2011-04-08,18.919478246527984,1,31.07422470575817,25.184476052066202,-5.889748653691967,23.076183582588172,9.87334637685862,-13.202837205729551,9.77394437112514,8.01395948918632,-1.75998488193882,15.972204487778399,9.683769506915368,-6.28843498086303,12.899355430921602,20.47495184279782,7.575596411876219,20.720956900996413,40.28636621134359,19.565409310347178
2011-04-15,18.778622755421193,1,30.284138696207876,23.78296087618162,-6.501177820026257,22.458839214745268,8.989123850858334,-13.469715363886934,10.971740387533373,10.926263756192412,-0.045476631340960694,16.419395648326812,9.547150990793966,-6.872244657532846,12.172077401207943,19.57992195612229,7.407844554914348,20.36554518450589,39.84631510237857,19.480769917872678
2011-04-22,18.77969861705943,1,30.000959421680946,24.286371292540068,-5.714588129140878,23.01918367245331,7.62764829361258,-15.391535378840729,10.094229416276761,12.43826155148949,2.3440321352127285,17.272758601632134,9.041243506357972,-8.231515095274162,11.944823344655589,18.847753074579103,6.902929729923514,20.346237245657846,40.43691398377737,20.090676738119527
2011-04-29,18.957554286137594,1,30.823150318263515,25.72011769389738,-5.103032624366136,23.156992136654125,7.086129418418537,-16.07086271823559,9.704243224483221,11.75011180202533,2.045868577542109,17.46360898706189,7.948822803969634,-9.514786183092255,12.137552905491518,19.18861387854092,7.0510609730494025,20.459778144871294,42.051530119973805,21.59175197510251
2011-05-06,19.304951991274844,1,29.383862752635366,25.262328845345294,-4.121533907290072,23.263822655497734,7.2112724267782085,-16.052550228719525,9.502457230534887,14.836186551880047,5.33372932134516,17.362394837601826,8.433575093941343,-8.928819743660483,13.830544503997189,17.624945024169364,3.794400520172175,22.486629967382058,42.4614040055348,19.974774038152745
2011-05-13,19.643330940804304,1,29.654637955363,26.188713274201973,-3.4659246811610274,22.691518612325027,7.434408971272276,-15.25710964105275,10.644801085663815,15.91130191394997,5.266500828286155,17.043410688010113,9.222352022499678,-7.821058665510435,14.531127572242454,16.893264920440373,2.362137348197919,23.294489731221418,42.20994454246153,18.91545481124011
2011-05-20,20.503414120767104,1,28.885499027570404,23.243390303468317,-5.642108724102087,25.52816434182533,12.601413523195788,-12.926750818629543,8.978884674048572,12.47404132665065,3.495156652602077,20.5438462521045,13.765576508912488,-6.778269743192013,16.4452217002556,17.819723069306136,1.3745013690505345,22.638868728798215,43.11633999306923,20.477471264271017
2011-05-27,20.549512667057886,1,28.754005205263965,24.677729298620378,-4.076275906643588,24.004025003148215,14.639864155748285,-9.36416084739993,11.97291277232108,11.21252799997751,-0.7603847723435706,20.246300974275144,14.13794563373608,-6.108355340539063,14.526568653446489,18.5281421771127,4.0015735236662096,23.79326339389243,40.10086673715237,16.30760334325994
2011-06-03,21.123803466289356,1,29.170394028616272,26.703713748562095,-2.4666802800541774,23.273303769552953,14.089145903002901,-9.184157866550052,13.033317607377313,11.89290741639445,-1.1404101909828626,21.581778745765277,16.379066051667337,-5.20271269409794,15.07543075101843,17.65552845373874,2.580097702720309,24.608595895405884,40.02245922437061,15.413863328964723
2011-06-10,21.5012770935198,1,28.102452779741654,26.941188402967157,-1.161264376774497,22.581947405946593,13.862874675839137,-8.719072730107456,12.945729833804023,13.622083207787512,0.6763533739834884,21.778019668892796,16.291843671487868,-5.486175997404928,19.408870924798194,18.555381555350223,-0.8534893694479706,24.190641947935532,39.73429104768685,15.54364909975132
2011-06-17,21.79200311820843,1,29.187270952634947,28.35289501431143,-0.8343759383235181,22.77836449429911,13.749096407143838,-9.029268087155273,13.336718356021976,14.564101152455748,1.2273827964337727,20.194915197697227,16.20461616402025,-3.990299033676976,21.151839675733186,18.218760104477212,-2.9330795712559734,24.10291003286416,39.66254986684214,15.559639833977982
2011-06-24,21.650625756919936,1,30.28503461419818,28.725729272347564,-1.5593053418506173,20.54950026901838,12.723616688133319,-7.825883580885062,13.091582249515739,14.657933606468319,1.5663513569525804,20.182925487650238,16.547696741404835,-3.635228746245403,22.158165812224837,17.860636999017444,-4.297528813207393,23.636546108912242,39.388141234148094,15.751595125235852
2011-07-01,20.233094142495617,1,28.478191836801344,22.907435778325535,-5.5707560584758085,21.38287332695944,12.945900886355545,-8.436972440603896,11.736800343444543,15.226561288009236,3.4897609445646935,17.204695980666315,13.63650063350019,-3.5681953471661245,18.916444692710698,21.74488427344052,2.828439580729821,23.67955867439136,34.93728199534266,11.2577233209513
2011-07-08,19.691958854292373,1,29.644342837045187,20.919048285634105,-8.725294551411082,20.264507976865076,14.38581450029045,-5.878693476574625,10.952503469331702,14.026509145788168,3.0740056764564656,16.939742464180753,14.39105615630453,-2.548686307876224,15.44114219605892,19.896839691222198,4.455697495163278,24.909514182272602,34.53248534651482,9.622971164242216
2011-07-15,19.338082975192965,1,28.62662138543631,20.46953715601198,-8.157084229424328,19.50404105691146,15.058640922970994,-4.445400133940467,11.55692994134813,12.76474937612356,1.2078194347754305,14.583011042202799,15.589612766246134,1.0066017240433354,16.043513770983964,18.238054137605843,2.1945403666218795,25.714380654275132,33.907903492199225,8.193522837924093
2011-07-22,19.771036750981146,1,29.24452776237308,20.922304017575996,-8.322223744797085,19.848254112141404,14.982582290664197,-4.865671821477207,10.546176875610115,11.699518686867847,1.1533418112577323,15.054871551189322,17.32748124220123,2.2726096910119082,16.257185047697675,18.98640890166142,2.7292238539637452,27.67520515687528,34.70792536691617,7.0327202100408925
2011-07-29,18.369665929248285,1,27.487787444003004,20.093227797212066,-7.394559646790938,18.279026462768115,13.763254140497807,-4.515772322270308,9.766376922086152,12.013433618561137,2.247056696474985,13.27328018389116,15.55626960970865,2.2829894258174903,14.221694104730346,18.471789919709707,4.25009581497936,27.18983045801093,30.320020489800356,3.130190031789425
2011-08-05,19.072590139937017,1,27.967124145976427,23.37891540155617,-4.588208744420257,20.2009148627844,15.396783970595422,-4.804130892188979,10.18539419227244,12.399249514717354,2.213855322444914,14.400990672056494,16.970067760086778,2.5690770880302836,13.757893582329999,18.553761202803386,4.795867620473388,27.92322338420233,27.736762989862996,-0.1864603943393348
2011-08-12,18.735190177517023,1,25.96444699125415,22.193386914380127,-3.771060076874022,20.377877069340187,17.244238952759773,-3.133638116580414,11.227450727913364,12.551877093924318,1.3244263660109539,13.439349328540402,17.65144756809717,4.2120982395567665,15.603439562502984,16.880386910353124,1.2769473478501396,25.79857738555104,25.889803625587646,0.09122624003660462
2011-08-19,18.112129794237948,1,25.986999291449166,22.168282293191396,-3.81871699825777,19.45529140535521,19.61283603271808,0.15754462736286712,11.690492450527316,10.022688282971927,-1.6678041675553885,9.789392599865607,11.684995977479687,1.89560337761408,15.281051561935527,17.466709940567924,2.1856583786323966,26.469551456294866,27.71726623849871,1.2477147822038432
2011-08-26,17.610599541495898,1,21.50586255716341,21.32206594407225,-0.18379661309116102,19.812651996981188,17.36938053654714,-2.4432714604340475,11.3252185091102,11.435699206124696,0.11048069701449492,12.74027158605385,15.758999472685574,3.018727886631723,15.01903588297435,15.450915924791843,0.43188004181749307,25.260556716692392,24.32653616475389,-0.9340205519385023
2011-09-09,15.025096907965377,1,19.13384887689753,16.05718366641861,-3.0766652104789216,14.0427661626601,14.430325380985437,0.387559218325336,10.24365581914337,10.290507309091552,0.04685148994818178,12.266673297994174,17.654705382517662,5.388032084523488,14.953210539364008,14.120476474147154,-0.8327340652168544,19.51042675173308,17.597383234631877,-1.913043517101201
2011-09-16,15.699497135857298,1,20.376181281884286,16.173430060538834,-4.202751221345451,15.190430997117971,14.873567250783793,-0.31686374633417813,10.397743617696406,9.622639298413475,-0.7751043192829314,12.521929703774973,18.30628281948927,5.784353115714296,15.416704418909703,14.104506800646462,-1.3121976182632409,20.293992795760445,21.11655658527195,0.8225637895115057
2011-09-23,17.904450240959477,1,20.644053373368635,19.884985865855498,-0.7590675075131372,18.675344049618232,21.227110626735268,2.5517665771170357,16.532798613850147,13.016611633796202,-3.516186980053945,14.947028023371544,21.095648771941285,6.148620748569741,18.099950746436093,17.130912708408502,-0.9690380380275911,18.52752663911221,15.071431839020164,-3.456094800092046
2011-09-30,18.48861950385616,1,20.940054492083192,20.30599621666667,-0.6340582754165212,18.899043363751915,22.42716574656332,3.5281223828114037,17.903089942968748,13.56295654239014,-4.340133400578608,15.021845873259934,21.96806224232361,6.946216369063677,19.323079314893405,17.751460409881915,-1.5716189050114906,18.844604036179774,14.916075865311328,-3.9285281708684465
