date,TCI,lag_selected,FROM_Indonesia,TO_Indonesia,Net_Indonesia,FROM_Malaysia,TO_Malaysia,Net_Malaysia,FROM_Philippines,TO_Philippines,Net_Philippines,FROM_Singapore,TO_Singapore,Net_Singapore,FROM_Thailand,TO_Thailand,Net_Thailand,FROM_Vietnam,TO_Vietnam,Net_Vietnam
2011-03-30,22.10061024668721,1,34.21303204710472,38.24472749778073,4.031695450676011,25.89158243321532,27.478880772847816,1.587298339632497,15.004582653465292,11.447015453746715,-3.5575671997185765,29.18152349428638,30.580330211152983,1.398806716866602,22.489220053422088,20.77433587540331,-1.714884178018778,5.823720798629466,4.078371669191711,-1.7453491294377557
2011-03-31,22.172172863092396,1,34.55267719435035,38.87054113061086,4.317863936260508,25.906794558914967,27.495117560124186,1.5883230012092184,15.211597847020045,11.124195317830186,-4.087402529189859,29.19865767876344,30.38542170688376,1.1867640281203222,22.445008497269583,21.178454538110316,-1.2665539591592676,5.71830140223598,3.979306924995072,-1.738994477240908
2011-04-01,21.968642918452,1,34.387235198509316,38.24006239370732,3.852827195198003,25.905151921425443,27.998349098819105,2.0931971773936624,14.91071739099857,10.56979608353791,-4.340921307460661,29.080414696118837,29.889968968391216,0.8095542722723792,21.66081432249844,20.856421768080807,-0.8043925544176318,5.8675239811613835,4.257259198175689,-1.6102647829856949
2011-04-04,21.69410596173435,1,34.264444424844356,38.09444334245512,3.829998917610766,25.58985331052054,27.46944023578206,1.8795869252615205,14.375261898090613,10.02654096875058,-4.348720929340033,28.826859992065565,29.918139231886258,1.0912792398206932,21.322844015047423,20.872881838018998,-0.449962177028425,5.785372129837626,3.7831901535130896,-2.002181976324536
2011-04-05,21.78283477928913,1,34.46116195428597,38.460452259137156,3.9992903048511863,25.955157152192527,27.534008828491338,1.578851676298811,14.622796702659429,9.27700408631415,-5.345792616345278,28.347860490788165,29.42732605305794,1.0794655622697746,20.955394115578997,21.259554097435085,0.3041599818560883,6.354638260229677,4.738663351299081,-1.6159749089305961
2011-04-07,21.948414904912735,1,34.42994653399148,38.48386682136395,4.053920287372463,26.022955930676886,27.72214935987678,1.6991934291998945,14.77106888125725,9.217877658017073,-5.5531912232401766,28.623310077660506,29.386966258622877,0.7636561809623714,20.947321220462356,21.613026195003016,0.6657049745406596,6.895886785427919,5.266603136592693,-1.6292836488352265
2011-04-08,22.2780531561379,1,34.64313648030719,38.56367570303627,3.920539222729076,26.357140878888103,28.141983786308913,1.7848429074208099,15.178638561553313,9.549398115707604,-5.62924044584571,28.455242314587835,29.544087293520093,1.0888449789322578,20.414971351788665,21.822187917285675,1.4072165654970092,8.61918934970231,6.046986120968825,-2.5722032287334855
2011-04-18,22.49640059551974,1,34.647573070943054,38.74959959659739,4.102026525654338,26.218021803085747,28.519557020382805,2.301535217297058,15.247385947781908,10.060062282921663,-5.187323664860244,28.301994524059296,29.416852268725364,1.1148577446660681,20.72018914328349,22.19297863441038,1.472789491126889,9.84323908396496,6.0393537700808935,-3.8038853138840665
2011-04-19,22.49270004013046,1,34.56720272121629,38.55310805323458,3.985905332018291,26.318561233269634,28.291723623911864,1.97316239064223,15.2788968579151,9.873262415961449,-5.4056344419536515,28.483332896127123,29.93190630699027,1.4485734108631476,20.449002162837488,21.835110197380175,1.386108034542687,9.859204369417142,6.4710896433044525,-3.38811472611269
2011-04-20,22.346854184879703,1,34.05897809135804,37.91866525332445,3.8596871619664057,26.155539298193233,28.127522420282148,1.9719831220889148,14.951555056743828,9.89673001743995,-5.0548250393038785,27.769484152593307,29.361724735028616,1.5922405824353092,20.727766584598626,21.676953966835114,0.949187382236488,10.417801925791167,7.099528716367928,-3.3182732094232392
2011-04-25,22.532659238672426,1,34.5444967642552,38.024313360203436,3.479816595948236,26.846368001321665,28.76323049272473,1.9168624914030659,14.600779088655244,9.818781171380067,-4.781997917275177,28.13232329029627,29.665530822746334,1.5332075324500636,20.403901279625032,22.049660842338383,1.6457595627133514,10.668087007881155,6.874438742641644,-3.7936482652395114
2011-04-26,22.981522640796058,1,34.693832810578655,38.30750761250076,3.6136748019221017,27.350197252467396,29.586052248305904,2.2358549958385083,14.908644030818337,9.849408012195141,-5.059236018623196,28.367622346127845,29.782727692174078,1.4151053460462322,21.828557724987135,23.26363795851087,1.4350802335237347,10.74028167979698,7.099802321089584,-3.6404793587073954
2011-04-27,22.8494680255374,1,34.59374044422992,38.590245673960524,3.9965052297306016,27.24911618317826,30.177971877501918,2.9288556943236586,14.999046703164097,9.691637545939358,-5.30740915722474,27.494247538808608,29.04071762739413,1.5464700885855223,22.201198128287402,22.847747354543102,0.6465492262557007,10.559459155556112,6.748488073885369,-3.8109710816707434
