date,TCI,lag_selected,FROM_Indonesia,TO_Indonesia,Net_Indonesia,FROM_Malaysia,TO_Malaysia,Net_Malaysia,FROM_Philippines,TO_Philippines,Net_Philippines,FROM_Singapore,TO_Singapore,Net_Singapore,FROM_Thailand,TO_Thailand,Net_Thailand,FROM_Vietnam,TO_Vietnam,Net_Vietnam
2011-03-18,15.761646480411699,1,20.392343529787993,14.100984494654014,-6.291359035133979,22.943398050824513,8.169873386416683,-14.77352466440783,9.523833512060179,12.232160808045606,2.708327295985427,11.898218842670815,4.811382942228931,-7.0868359004418835,13.785026224207897,19.23013147702396,5.445105252816063,16.027058722918795,36.025345774100984,19.99828705118219
2011-03-25,16.24120178500542,1,21.44066829006877,14.3941038967601,-7.046564393308671,23.026733977023085,6.955801417770715,-16.07093255925237,8.501732795956642,11.81693815421599,3.315205358259348,14.396986282518768,5.3397784750365815,-9.057207807482186,13.922254052715985,20.49364342547632,6.571389372760336,16.15883531174927,38.446945340772814,22.288110029023542
2011-04-01,18.939893423514082,1,30.396394903526,23.978961588105605,-6.417433315420396,22.447523111540008,11.947945885058232,-10.499577226481776,9.634682858500796,10.532428096994082,0.897745238493286,16.93722754329079,9.303845510861564,-7.633382032429225,15.076956363965806,18.60778899416927,3.530832630203463,19.146575760261086,39.26839046589578,20.12181470563469
2011-04-08,18.91935606664672,1,31.07384528251309,25.184165804404955,-5.889679478108135,23.075993100940366,9.873223365743911,-13.202769735196455,9.773931356586687,8.01392536084336,-1.7600059957433274,15.972073502380411,9.683676266973222,-6.288397235407189,12.899381212018255,20.47489576554065,7.575514553522396,20.720911945441514,40.28624983637421,19.565337890932696
2011-04-15,18.778506296676706,1,30.283769232161134,23.782673601854157,-6.501095630306978,22.458682083448537,8.989044612724328,-13.469637470724209,10.971701013858763,10.926196857479667,-0.04550415637909566,16.419255854959005,9.547050672545538,-6.872205182413467,12.172108762599635,19.579875058439228,7.407766295839593,20.36552083303316,39.84619697701724,19.480676143984084
2011-04-22,18.779578590142503,1,30.000589431887065,24.286081940274528,-5.714507491612537,23.01901784227583,7.627566978719813,-15.391450863556017,10.094174730352776,12.438195462477253,2.344020732124477,17.27262692633451,9.041151053893316,-8.231475872441194,11.944848920857652,18.847684756483844,6.902835835626192,20.346213689147177,40.436791349006285,20.090577659859107
2011-04-29,18.957422353068825,1,30.822766321364725,25.719802113086942,-5.102964208277783,23.15681500775544,7.086052539457171,-16.07076246829827,9.70417803177402,11.750011916201117,2.045833884427097,17.46348382613921,7.948737620361854,-9.514746205777357,12.137561530386307,19.18853997013379,7.050978439747482,20.459729400993254,42.051389959172084,21.59166055817883
2011-05-06,19.30482861281372,1,29.38350163520613,25.26204891448525,-4.121452720720882,23.26365268618366,7.211199991215494,-16.052452694968167,9.502400085977413,14.836092774827307,5.333692688849894,17.36228079427501,8.433498900736794,-8.928781893538215,13.830549076998963,17.62487000159551,3.7943209245965477,22.48658739824114,42.46126109402199,19.97467369578085
2011-05-13,19.643205987118645,1,29.6542741136505,26.188428712808715,-3.4658454008417863,22.691363082405815,7.434335268650173,-15.257027813755641,10.644737808243491,15.911200077855412,5.266462269611921,17.043294333323473,9.222280083557777,-7.821014249765696,14.531121467251722,16.89319254020944,2.3620710729577183,23.294445117836858,42.20979923963034,18.915354121793484
2011-05-20,20.50330737401639,1,28.885134965479153,23.24311904331246,-5.642015922166692,25.528052365826966,12.601385195311451,-12.926667170515515,8.97885371319461,12.473999306341582,3.4951455931469724,20.54374652779171,13.765505968757779,-6.778240559033932,16.445226779182818,17.819639063012403,1.3744122838295851,22.638829892623093,43.11619566736269,20.477365774739596
2011-05-27,20.54939855419764,1,28.7536169395392,24.6774295429378,-4.076187396601398,24.003917471198193,14.639814780435813,-9.36410269076238,11.972890903567162,11.212475351397288,-0.7604155521698743,20.246200323082363,14.137885017019613,-6.1083153060627495,14.526552809916353,18.52805301825927,4.001500208342918,23.79321287788258,40.100733615136036,16.307520737253455
2011-06-03,21.123679873819636,1,29.170006684583498,26.703344108805467,-2.466662575778031,23.27319982927574,14.089104197753898,-9.184095631521842,13.033283739408517,11.892830502318745,-1.1404532370897726,21.58166535342899,16.378991701792415,-5.202673651636573,15.075402412194222,17.655466577285836,2.5800641650916134,24.608521224026845,40.02234215496145,15.413820930934605
2011-06-10,21.501154639717186,1,28.10205888187896,26.940834768258867,-1.1612241136200936,22.58182621528617,13.86281765446111,-8.71900856082506,12.945713878657571,13.622017655071332,0.6763037764137607,21.777904079099727,16.29176359106711,-5.486140488032618,19.40885334765119,18.555318574018372,-0.8535347736328163,24.19057143572951,39.734175595426365,15.543604159696855
2011-06-17,21.791877061148693,1,29.186868966650053,28.352528789674267,-0.8343401769757861,22.778240821096063,13.749034424604147,-9.029206396491915,13.336695570256339,14.56403105970989,1.2273354894535515,20.194791555795916,16.204534076441902,-3.990257479354014,21.151829250562983,18.21870327710502,-2.9331259734579618,24.102836202530796,39.66243073935692,15.559594536826125
2011-06-24,21.650499546185316,1,30.28463423671866,28.72535960333275,-1.559274633385911,20.54939133869665,12.723563133764756,-7.825828204931895,13.091559774599133,14.657863188207813,1.5663034136086793,20.1827977831458,16.547610727840592,-3.6351870553052095,22.1581503373567,17.86057587893947,-4.29757445841723,23.636463806594946,39.38802474502654,15.751560938431595
