date,Indonesia_Malaysia,Indonesia_Philippines,Indonesia_Singapore,Indonesia_Thailand,Indonesia_Vietnam,Malaysia_Philippines,Malaysia_Singapore,Malaysia_Thailand,Malaysia_Vietnam,Philippines_Singapore,Philippines_Thailand,Philippines_Vietnam,Singapore_Thailand,Singapore_Vietnam,Thailand_Vietnam
2016-10-11,0.4572235502633688,0.4849174210365559,0.4865362253678026,0.3080211991393946,0.18383243507160327,0.36791317972428517,0.4645939536648623,0.1019798550105473,0.22264739362849686,0.23104899872362133,0.23012774976018446,0.1082539689209606,0.22429107553603245,0.1429884483843672,0.33686180936801086
2016-10-12,0.4612989259213366,0.4891049096357525,0.4597137555364521,0.323566252946776,0.18420034325685314,0.37044323624926745,0.4258848176355867,0.12201222234780056,0.22300086201212732,0.3712999175198879,0.32558992823039035,0.10628486974402301,0.3764142851974349,0.12592876885510312,0.3187005098904089
2016-10-13,0.46796596566214393,0.5029879257700522,0.467560897877731,0.3108548643512729,0.16337674420922,0.3748785686891425,0.4313296560662382,0.11602286871491069,0.2097337390648622,0.3797111310697496,0.2747913547963121,0.04972878319936092,0.36789078854928364,0.11231627050486989,0.32267728667243845
2016-10-14,0.34496189113394815,0.5361863280382732,0.4758028910151774,0.41800468134093705,0.17693005812539667,0.2931637006527849,0.3845173810577102,-0.044605634547389056,0.18329953194945345,0.39260187351137493,0.3464676968944312,0.06422689246604331,0.36862005911069184,0.11915498367173641,0.3102711585715693
2016-10-17,0.32563401089961164,0.5277030754873064,0.4759399991328496,0.4174152768378063,0.1533767843614648,0.3089689873049788,0.37085130091581053,-0.042309962439348925,0.24328080887222878,0.3885471723543791,0.3448707447068115,0.09624148288799976,0.3685070818799144,0.10798059676765674,0.29504257698548314
2016-10-18,0.3303227885792892,0.48767451036801635,0.48377316321442027,0.4151009804128891,0.15608129209132346,0.5082531260809835,0.4027836036060313,-0.03753446356984875,0.2277988260039168,0.4129014145972613,0.2813317485821924,0.09921450724967068,0.3625741218247441,0.11245296682478291,0.29478259179266597
2016-10-19,0.3244667648501978,0.4150857921586088,0.4438816440922335,0.40120382300017265,0.09794986671861189,0.4887952604737285,0.3988134448656172,-0.03652249535581655,0.22028269785682375,0.44236139695268617,0.28571507284785075,0.18939400319753244,0.3667702406227573,0.1645053922867923,0.29759028246359454
2016-10-20,0.3262426697247931,0.41570451373839057,0.4449989461932901,0.39766282523474605,0.10468926142617789,0.48928225399629127,0.3999228678729389,-0.03868247964678357,0.22473671654617494,0.4428613734810839,0.2841599958708251,0.19096611223390858,0.3643111475850025,0.16827014157533507,0.2873613184878365
2016-10-21,0.326575694240594,0.40794534353527984,0.43374893199647746,0.3980763868569969,0.10206404886850395,0.46673818197750205,0.3733180064679734,-0.03256979397471348,0.21242845363953822,0.4578105152979846,0.2715816775863063,0.20309045608867846,0.3466837715798057,0.1832208986024454,0.2792769017451899
2016-10-25,0.28234236134907437,0.41780349291311814,0.37381763814187213,0.3901363007202508,0.137776196736868,0.3921461824476567,0.42995634908896796,-0.017234681248304403,0.05691386072903179,0.3694659478112043,0.25832831876511825,0.25709850774768417,0.3436897366943918,0.009462627458297622,0.22705283804654477
