date,TCI,lag_selected,FROM_Indonesia,TO_Indonesia,Net_Indonesia,FROM_Malaysia,TO_Malaysia,Net_Malaysia,FROM_Philippines,TO_Philippines,Net_Philippines,FROM_Singapore,TO_Singapore,Net_Singapore,FROM_Thailand,TO_Thailand,Net_Thailand,FROM_Vietnam,TO_Vietnam,Net_Vietnam
2011-03-30,14.336089974272019,1,14.816651842457048,16.097905354071955,1.2812535116149064,17.3256885877514,17.91706271528699,0.5913741275355875,13.149934173643516,12.304570505543396,-0.84536366810012,21.77397551607787,21.494582667179174,-0.279392848898695,14.082947498316273,15.860827126794447,1.7778796284781748,4.867342227386004,2.341591476756122,-2.525750750629882
2011-03-31,14.351197289771312,1,14.792411000436246,16.07352367168461,1.2811126712483656,17.27419861747353,17.872571696039373,0.5983730785658423,13.180118970849762,12.263865441622826,-0.9162535292269354,21.816806003907118,21.526314719244155,-0.2904912846629628,14.190688634056102,15.947961053467353,1.757272419411251,4.85296051190511,2.4229471565695633,-2.4300133553355465
2011-04-01,14.459463364080632,1,14.755088215510796,16.06083405081003,1.3057458352992342,17.35443679072823,17.975414142424555,0.6209773516963253,13.325018963204528,12.486291545960043,-0.8387274172444847,21.921724137619137,21.669250117444605,-0.2524740201745317,14.484276133726596,16.1118071724498,1.6275310387232054,4.9162359436945025,2.453183155394754,-2.4630527882997484
2011-04-04,14.459851063131827,1,14.82671799782149,16.146507226512,1.3197892286905102,17.27784837861499,17.829583269418038,0.551734890803047,13.314373025797948,12.590127737404217,-0.7242452883937318,21.97456315492026,21.73982663086028,-0.2347365240599828,14.437457162393017,16.049369189039766,1.611912026646749,4.928146659243254,2.4036923255566762,-2.5244543336865775
2011-04-05,14.641095752852491,1,15.203037437245001,16.515422357755597,1.3123849205105955,17.413485062801726,18.000061008358244,0.5865759455565183,13.241930222523763,12.553422614442667,-0.6885076080810961,22.18655249160645,22.128082065241102,-0.058470426365346384,14.85297900661267,16.26045846515781,1.40747945854514,4.948590296325335,2.3891280061594955,-2.5594622901658397
2011-04-07,14.720652337499017,1,15.238459236522147,16.671512806046678,1.4330535695245317,17.436440927595058,18.052947301771496,0.6165063741764385,13.290497141743487,12.635735775938528,-0.6547613658049585,22.293831798889386,22.27401924114102,-0.019812557748366544,15.013378302316468,16.265138649791055,1.2517603474745869,5.051306617927551,2.424560250305362,-2.6267463676221894
2011-04-08,14.801692488979583,1,15.33049111896139,16.796019457901394,1.465528338940004,17.631499803829612,18.27529442515082,0.6437946213212058,13.360447356362585,12.721666316319912,-0.638781040042673,22.321314911432125,22.3034028816478,-0.017912029784326933,15.10774682461124,16.304111622175256,1.1963647975640157,5.058654918680546,2.409660230682306,-2.64899468799824
2011-04-18,14.661403933890755,1,15.225401207951194,16.53715350186826,1.311752293917067,17.03572406929021,17.68499967596891,0.6492756066786995,13.337274406825415,12.736051896886792,-0.6012225099386228,22.248644257773236,22.301979831417583,0.05333557364434682,15.023433288127862,16.314081004113575,1.2906477159857133,5.097946373376615,2.394157693089383,-2.703788680287232
2011-04-19,14.481137765959033,1,14.775626511354858,16.10115539316415,1.3255288818092907,16.896742280889697,17.49873231659072,0.6019900357010215,13.298744041631835,12.693849966163512,-0.604894075468323,22.10249569021103,22.003559720673593,-0.09893596953743611,14.850552696371878,16.17125024818796,1.3206975518160817,4.962665375294904,2.4182789509743117,-2.5443864243205923
2011-04-20,14.417320914541795,1,14.864887426208497,16.27679428668101,1.411906860472513,16.674953570430617,17.198572740461657,0.52361917003104,13.010688696452675,12.51917591223824,-0.4915127842144358,22.166926131616805,21.969666235718336,-0.19725989589846904,14.799752273949267,16.114398494801776,1.3146462208525094,4.986717388592908,2.425317817349736,-2.5613995712431716
