date,Indonesia_Malaysia,Indonesia_Philippines,Indonesia_Singapore,Indonesia_Thailand,Indonesia_Vietnam,Malaysia_Philippines,Malaysia_Singapore,Malaysia_Thailand,Malaysia_Vietnam,Philippines_Singapore,Philippines_Thailand,Philippines_Vietnam,Singapore_Thailand,Singapore_Vietnam,Thailand_Vietnam
2010-01-18,-0.8423750160916729,0.5326733312997698,-0.6031491471616421,0.6197319175405075,0.8193326077998627,-0.4620179760925118,0.7686098886614273,-0.615501597835062,-0.8284214253711717,-0.582590294828515,0.8090027114855278,0.18009043333637698,-0.8112054555931194,-0.5916082571727969,0.3738909438305276
2010-01-19,-0.8133057039246011,0.5326400141897922,-0.6027257702492181,0.5739850557165049,0.8159850379919348,-0.4548778487933778,0.7538649478226298,-0.6515963424459607,-0.8209439186650844,-0.5834280248051915,0.7588432073892442,0.1830292149242832,-0.7672062084627742,-0.5933695048039436,0.3825152588263205
2010-01-20,-0.8093899173190746,0.529073334068278,-0.4779232293797231,0.5910587739465172,0.8213256652255245,-0.4557655853834736,0.6721896562787143,-0.6211029429568236,-0.8187327361125487,-0.5275860148486046,0.7074204275622842,0.18572126750050297,-0.4981537838292527,-0.48027814654652545,0.41101308607960113
2010-01-21,-0.8023276759899117,0.4008525000191986,-0.31367076711165154,0.6125382524027254,0.8314313569069697,-0.4022299988537511,0.579900828375287,-0.6300749118984925,-0.8202982927779365,-0.5662775071796514,0.6198618287848465,0.11465433904662926,-0.391105575238347,-0.35851591775694347,0.43841732133071165
2010-01-22,-0.7456993910051443,0.5105131749698655,-0.05428391438190647,0.6135099586031452,0.8155632252944829,-0.38626813557294937,0.4906592796989638,-0.6297191726356329,-0.8152926507155632,-0.26198321238103867,0.6209977720755814,0.17862398791318787,-0.27162340190652046,-0.2311144126395647,0.4542057667869374
2010-01-25,-0.7489738567939086,0.5209714324771951,-0.03452701336497987,0.6221643991455837,0.7944639160824813,-0.434257347370208,0.4363052128425891,-0.6497306740662593,-0.7672998538068886,-0.19714652343039807,0.6451591352817959,0.13970275693690237,-0.2301634504254595,-0.24001510109283108,0.4221908714699903
2010-01-26,-0.596505086456895,0.5407277943016278,0.0794750998427521,0.6437325748416739,0.7957109358848902,-0.3247781861306705,0.5363203629260777,-0.4794363180454745,-0.662726229271123,-0.0737143443965887,0.6612369945805665,0.15881172961837123,-0.05795918829804605,-0.1479536110965116,0.4357445989432005
2010-01-27,-0.47892072876862263,0.5696337234198499,0.13862773256569583,0.6646215044689596,0.8065051117625879,-0.18761891622778723,0.5808583557986196,-0.3047637788522126,-0.5069586726542922,0.02695523060735436,0.6992360323777252,0.2348452343701916,0.05508463362675726,-0.0509479535640494,0.49250065735163173
2010-01-28,-0.47285366795575234,0.604622778444214,0.224814002486872,0.7039513817351895,0.7683248805082497,-0.20018698569741664,0.5349206510796316,-0.31205220291981706,-0.5085117083730882,0.09483517124095937,0.7216004038239826,0.23890415175951898,0.14154739093162716,-0.03573784866173757,0.4801439875873877
2010-01-29,-0.4626268955604149,0.5652415756927256,0.2590466219921565,0.7200728727128354,0.7627660884009073,-0.19819631781703123,0.5220261391757977,-0.3116578037451312,-0.5088520807326105,0.08523207207274236,0.6933240268982048,0.2320014322741086,0.1714960059822902,-0.017747538623524337,0.4889791851686731
2010-02-02,-0.46074137923167147,0.5828016241954583,0.2888111824524515,0.7240734498714673,0.7346621557558216,-0.19586457110131278,0.5008956745932033,-0.3132019438970031,-0.5046610408258052,0.16184851922026647,0.6806120009236307,0.1859614664708169,0.19140267161415506,-0.03424188360731048,0.47601065460984715
2010-02-03,-0.45092080365181486,0.580979426183793,0.28052299682043225,0.7144075183235167,0.7346354738198854,-0.17538379193994325,0.4189413507153972,-0.33777485918844014,-0.49612767517853407,0.13802910269388746,0.6569910788274664,0.18435521193625504,0.22523771499252115,-0.029228471345728174,0.4717190992376085
2010-02-04,-0.39581101139208685,0.5764914716746864,0.27594976801322463,0.7119960422978338,0.6997491282057272,-0.1739557864782995,0.3820544446337237,-0.3180361258318611,-0.5253062798414658,0.13888590798921713,0.6567172010902785,0.18569121739283154,0.22497941985630338,-0.020689936046436458,0.4615862630075986
2010-02-05,-0.39592312287385734,0.5563306191124319,0.402888462216725,0.602208297276106,0.7169491434868138,-0.1885238916890012,0.3150745343117248,-0.31703532054868105,-0.5347200934916796,0.1781723450003442,0.6514892667427462,0.21711428620362258,0.2155653050019854,0.07764662000060385,0.4458511102761744
2010-02-08,-0.2675503055138474,0.4521526145688583,0.42516316019292727,0.6255861597711688,0.5929069014794103,-0.21396286012182097,0.3372793276105211,-0.25283167836163234,-0.549501144841535,0.1530895328675827,0.5990335999626651,0.2342762903960639,0.24035611052543618,0.05280699716298337,0.39696019106268415
2010-02-09,-0.23489044406264564,0.4760826687717894,0.4573608681303097,0.637845695678651,0.5941245764741631,-0.17492681505957203,0.35980165255312296,-0.22361290177314055,-0.5337075902086742,0.22012080683557167,0.6141476358707297,0.24382301722603705,0.28186700863857933,0.07387923947925613,0.40228085334944164
2010-02-10,-0.23186141850170205,0.48676099317453675,0.4614623775974639,0.6173377008576298,0.5684449275726289,-0.16846080610851025,0.35971361713004146,-0.22360644671230742,-0.5302628013201374,0.2297931090519427,0.5744118805868288,0.20720826638930767,0.2717703311503544,0.0630695214895474,0.41092216341569043
2010-02-11,-0.2566379119810361,0.5025084800406338,0.4544752062558513,0.6113912093377264,0.5799849855059538,-0.23076207334829044,0.3532913931962526,-0.21855187685571223,-0.5512025563627468,0.21217120327566347,0.5434704880120231,0.2567507729359351,0.27168274006595333,0.05904623802770087,0.4036999283334052
2010-02-12,-0.2741454910856619,0.47721719630270387,0.4523924190757236,0.6159998039187286,0.5395612269361952,-0.18598675304938686,0.34153185942198744,-0.23653461063971734,-0.47230808454817225,0.20879666744983233,0.518293148764411,0.27986576700776256,0.2708241884015402,0.05628399439818093,0.3693952831707643
2010-02-23,-0.2985548750578997,0.40217223198070284,0.48256271264424855,0.6376994878846777,0.558614343434026,-0.14024293711280128,0.2830067057578597,-0.27692457692591527,-0.48849675242225005,0.1330447696233566,0.3748484518387917,0.22029846980498619,0.3419403189582491,0.10460659541495705,0.4092624995767459
2010-02-24,-0.2975255369832473,0.37233612759973317,0.47982167682084725,0.6378464481081868,0.5532251011030188,-0.06489419113657145,0.23878801352641335,-0.28350417372260384,-0.4563064640825963,0.06965692500582898,0.3337981065043366,0.23898780291445576,0.3470793947473141,0.08605766501450318,0.40028528085772497
2010-02-25,-0.2896511958448483,0.40801711443436756,0.49566755776985055,0.6561631332318733,0.5538354732536493,-0.06499800326957342,0.2352060496721976,-0.2789919592635243,-0.45542369569637525,0.09920600420485966,0.36456804094871176,0.25031423756827764,0.3656555449432469,0.09649478556942327,0.40711802550889375
2010-03-02,-0.2857018473867023,0.39514436153416144,0.49694287967209794,0.6290671826519209,0.5542532395256149,-0.0754770747267006,0.24067539568806062,-0.2869538278542816,-0.4523238873548564,0.08014376847177339,0.387413745964748,0.2425583314988,0.33064914824953306,0.09865388632142842,0.39059948699294805
2010-03-03,-0.2803384901354187,0.3679842500001631,0.4866137758239471,0.6230625716781334,0.542397820087394,-0.07845011120948506,0.23910631284768313,-0.2870894393996271,-0.4528767481458912,0.08662930854365532,0.3841097632312227,0.24782447635521007,0.33070812154121637,0.10105012570182119,0.39051366877811
2010-03-04,-0.23129574127724362,0.364857137830983,0.4671166130537549,0.6243500298772733,0.5410301086961039,-0.08602206031496282,0.1444613004666143,-0.24004709426174656,-0.41672596457151884,0.09146794244370257,0.38130039074683747,0.24784926582721942,0.3151663922926236,0.10037575666918067,0.38961338671836854
2010-03-05,-0.2566127115681067,0.3604917895885645,0.45025749919323316,0.4386266511760749,0.551628817312428,-0.08773619883140432,0.14744841356616475,-0.1326763188977916,-0.42856608492130893,0.09086571259768014,0.3271437302467275,0.24802461376410992,0.29185476565696294,0.0955207988485031,0.27876705469180646
2010-03-08,-0.14438554405029314,0.2317820274092563,0.520626219665024,0.5042566509543586,0.5136783891520277,-0.15450460961556547,0.2317868667120633,-0.029116621322322452,-0.4177359546114718,-0.02577243076997977,0.19819679297035456,0.24269824692819292,0.38530550270005,0.08206052135452263,0.2558427720227174
2010-03-09,-0.14836323824349337,0.19618499654220467,0.46510405403642446,0.4916543202149004,0.5223617916441915,-0.14086951648218782,0.23445192919259492,-0.026388446146450566,-0.419033190244196,0.035857431286005964,0.2068572099359805,0.20074601336426523,0.38736886503894297,0.03916470502599399,0.24336353921851533
2010-03-10,-0.15611847387203537,0.20043176183355155,0.46305426756724666,0.4938314616910115,0.5132830402492602,-0.20799456082740592,0.23420969717958695,-0.053470238786606436,-0.3907519057722754,0.022519711245230434,0.24925182911999452,0.13378558139846727,0.37987059059213335,0.041077976877327636,0.22471320867183808
2010-03-11,-0.15417744617016055,0.19385835347284278,0.46337453053217265,0.4745438134733681,0.5115153996116947,-0.31053731027557463,0.21042942480168764,0.032191011779027355,-0.409518283685013,0.03128947664152101,0.13500441524343312,0.17316852932013999,0.36246269818291516,0.04438271640661571,0.1849156124402442
2010-03-12,-0.1553508878996449,0.187143113743461,0.4596227543397416,0.45122439283777305,0.5068049617150514,-0.2563332829209834,0.154636225538885,0.09485912838251692,-0.4360328774783805,-0.0004915697376300592,0.1720187245759795,0.13671179827980529,0.29430540599901134,0.07785317211918746,0.1256418622805626
2010-03-15,-0.1609729559309465,0.19163635837258514,0.45329682405111704,0.4379271635843619,0.5041741382447704,-0.29369852730509294,0.17433625032198924,0.1373543209756112,-0.40402352421573395,-0.016859359257020087,0.1382589351318121,0.12718906635352545,0.30407387418117954,0.0811932741396751,0.13044963769115156
2010-03-17,-0.17057330579154062,-0.024834824673592083,0.4011259273183045,0.4867207903076425,0.593561029709127,-0.26494385333668796,0.1657993125608803,0.11293504827796604,-0.4027750437208902,-0.03983754269962089,0.06615011276127514,0.024343949599006622,0.3169994950478372,0.1100484592271313,0.21091400857309747
2010-03-18,-0.18986250968827403,-0.0807056073283611,0.3467308927758064,0.5245004487838064,0.6314295102531648,-0.2399029284275992,0.17507733704408246,0.08458660456421059,-0.4098817776823603,-0.015309375480534213,0.012097088716795332,-0.04157804390202882,0.2739615903119219,0.06490121777704144,0.27581086362934804
2010-03-19,-0.18440248319491834,-0.100745389293297,0.33441912568326476,0.510088483549803,0.6216088509229053,-0.24638820916298157,0.16398377379350765,0.10437671132916256,-0.4135153281203184,0.0418171577192777,-0.14801214365190127,0.0007015051016954046,0.2032073419101305,0.07586989729526335,0.2213277561900687
2010-03-22,-0.21350558386007473,-0.13805337863179978,0.34995447981146727,0.5343410646751877,0.617450155660555,-0.19699757382904579,0.13654476018125883,0.009966094095776272,-0.4138198658029263,0.01337963637228801,-0.22480281258713533,-0.00833234388189661,0.2368150449709231,0.0805149214704327,0.21678322849057058
2010-03-23,-0.19060068155580706,-0.13175662446137995,0.3444680106917133,0.5296375552152907,0.622615916273061,-0.19427233196675983,0.13643524605136143,0.012574827469444234,-0.400019446014723,0.01347913180948968,-0.22412385002790508,-0.006279013856531642,0.23686642286612608,0.08062739057426851,0.21846107195978712
2010-03-24,-0.203122510118895,-0.20289408879520124,0.39276153738016006,0.49545431136837337,0.4941655076651573,-0.16268759811256844,0.11111840577903605,0.01612343806865561,-0.36053284949299536,-0.06801160040264448,-0.19909939691902753,0.08059974557337773,0.21483783152283273,-0.0032354506832280357,0.22292089148712482
2010-03-25,-0.29404385973229097,-0.22477379252073312,0.344904288243641,0.5291876564572751,0.5027700517606541,-0.09173723139773482,0.15228891867471325,-0.1013926238728591,-0.36919423448467076,-0.05336698259698082,-0.2205721226150405,0.0669159529706528,0.17607213290299897,-0.01626205701038981,0.24221694957210552
2010-03-26,-0.1712372898790776,-0.14838783431718008,0.3364865493443881,0.5007329533108206,0.5101875542766852,0.21454933649086763,0.08804904225374403,-0.18156952722458714,-0.20126480705594688,-0.07348622218872453,-0.27145386209755534,0.12961554602827163,0.18282107719496565,-0.024643515544612183,0.2100893682915983
2010-03-29,-0.17175873466151367,-0.15389990530051564,0.3372478766350692,0.4985062409441894,0.4964074853261009,0.21493395615258698,0.08768424932597295,-0.1759906383425973,-0.19855876121885385,-0.07514850166108686,-0.2814113537287944,0.13701894893329003,0.18065705094818846,-0.027146209874851498,0.16155247915979906
2010-03-30,-0.17627069518122837,-0.16400035129180907,0.25851498339290196,0.47820812138008606,0.49387697149474113,0.22860429660219353,0.11968015990061841,-0.19589725395687527,-0.19576371554566632,0.054419867578690474,-0.345751831897816,0.13848759019646795,-0.07007455255903844,-0.011976828441104526,0.13724843145480617
2010-03-31,-0.22957619984389346,-0.12732026988364908,0.35874480821091315,0.4990775287277183,0.41223502589079636,0.2026857493105054,0.0063557024240151775,-0.2237290197893883,-0.15269132808199,0.09006276930933899,-0.3247226224408591,0.12061892118147181,0.01279462113639628,-0.08672986073405779,0.10624169454138417
2010-04-05,-0.331182326251135,-0.1632013377675929,0.36046591213989077,0.558371585695299,0.1198690174792252,0.2374027789889571,-0.02173205508510153,-0.33486366746393265,0.12208019945590101,0.07988550670999262,-0.34818588834599995,0.1749993581949927,0.036569554738595425,-0.11043687835278945,-0.13035382827128947
2010-04-07,-0.3372577805645405,-0.1625883152546344,0.3538427844812598,0.5569702510731571,0.10753382628082167,0.23595915664437456,-0.015457760408123576,-0.3336656754825957,0.13435546873860219,0.07974265401964416,-0.3481742318317128,0.1735053746787204,0.036097786089211374,-0.10212122120689748,-0.13021339822393327
2010-04-08,-0.2779498509766047,-0.20350645114108445,0.4099050428672578,0.6233643597118445,0.04688660364390279,0.2143917674995595,0.01437761598070543,-0.22349403967180523,0.11433299470772597,0.03536626076145426,-0.37409552019989506,0.1936684566482034,0.16751758645868106,-0.13858453599991646,-0.19212242908296007
2010-04-12,-0.27862430983995407,-0.17888491771819148,0.4066630693540689,0.6259203060776254,0.005603878262843322,0.20705652910980657,0.01447882786133128,-0.22037456361666943,0.11524516076436837,0.033995283545664085,-0.301642515602918,0.1210134666321977,0.158987861749531,-0.1290592116093332,-0.2700593274612005
2010-04-16,-0.2535856546037327,-0.1294445639309487,0.41053303299453936,0.6384861742905336,-0.08809100502328567,0.22475478304984442,0.020990682154565975,-0.1955485504096204,0.043721161875956406,0.047566470121444056,-0.24483583673034942,-0.0189232205559492,0.16761533033260248,-0.14272163117313616,-0.32376661127088663
2010-04-19,-0.22585496057033289,-0.14570240656113254,0.531494866172863,0.6749064740276365,-0.11308195334545118,0.22250927376685858,0.031127770478934395,-0.18036901811291514,0.04155216138975331,-0.0048865868887262845,-0.2538351938892799,-0.012975551219701589,0.30331140856941485,-0.1640478245776312,-0.33322194510204556
2010-04-20,-0.24438819020831246,-0.0330866180649179,0.5145488925371767,0.6971659940417475,-0.14472410979269174,0.15691467653176314,0.031778479325697426,-0.20660806521477929,0.05776362155637752,-0.007552596281858843,-0.07718936661371947,-0.07371159778730597,0.28197785909285805,-0.16096278616786844,-0.36176257661970057
2010-04-21,-0.22862575636329516,-0.04408357473295577,0.5040668527173301,0.6771359589335325,-0.10867641991587267,0.09777860422646824,0.0054655836382164185,-0.23516304171746,0.1413467054351335,0.0228444088621121,-0.030812791706980532,-0.1716206346876388,0.29690768140857954,-0.1971607339107463,-0.39656344632729335
2010-04-22,-0.2595943136056019,-0.0685695796273121,0.5232099879054716,0.6882764399161915,-0.06504318558485014,0.12237577320019277,-0.03619438171243944,-0.2635567382817338,0.09315964993551983,-0.004319021350021375,-0.05387421668200703,-0.1935540159223949,0.3220201117279994,-0.14857756695300456,-0.3454929108967606
2010-04-26,-0.2465413725387574,-0.06741892675739726,0.5178544521940136,0.6882367094449522,-0.06724681568732578,0.09076074912961145,0.009659972630046849,-0.24502927838301924,0.15801058981903782,-0.010715348081934547,-0.05353929434397822,-0.20068010243672293,0.3195226966442686,-0.12346477288965096,-0.3398923609502568
2010-04-27,-0.05405407757903656,0.0017934763910578402,0.48402397152435456,0.65925159565728,-0.00889142102507488,0.16237028485353328,0.005987381030288593,-0.20162099957704258,0.20876096355394885,-0.011641940052733305,-0.04517893468179481,-0.1660326012907949,0.31902475089869925,-0.1228989946968192,-0.32933926520551676
2010-04-28,-0.0007075482251782637,0.09237781351685269,0.5665917859320733,0.6557264666367916,-0.10739402585080624,0.19361840049933304,0.08260951261673521,-0.1808854797579751,0.15506573266507684,0.13256190202598306,-0.011767987697613171,-0.23082964418402963,0.3309869769884584,-0.25503955479405427,-0.34726737500529686
2010-04-29,0.01683038079066949,0.09849312040468415,0.5405891819662418,0.6573554669172008,-0.04388427815184334,0.2160771389390905,0.01891482138904129,-0.14353109938729597,0.29478864299571417,0.10593009343929793,-0.00026079586205158146,-0.10707721064674511,0.30105186509810195,-0.32388157849614146,-0.20260684100287077
2010-05-04,0.014245570942822366,0.08950818590164818,0.5759726836939001,0.6763163939524653,-0.04428181459471471,0.2162276038710831,0.013462273197278548,-0.14162284125778643,0.2948317544312677,0.08533043323982918,-0.006359708630475887,-0.10685708275879906,0.3637286324350613,-0.29718454718127824,-0.19859525453045568
2010-05-06,0.03508211132086238,0.07570881321574366,0.6256803156029481,0.6817487310766138,-0.10118390001316951,0.21580231796708577,0.02658306132419664,-0.12800773511488056,0.28626235007569767,0.08014776453642541,-0.007133610195453413,-0.1054436883504865,0.40408937853855653,-0.3193963478727844,-0.2200738768195935
2010-05-07,0.1630097508392386,0.2765565276738614,0.6804027857462763,0.6897525330566937,0.00663868480239066,0.3646716666285646,0.15562460885792836,-0.05391015520336416,0.3477378808267621,0.2798856270364881,0.1002119490252291,0.06199325520133009,0.43761137276317585,-0.18840760336653167,-0.16228584251836622
2010-05-11,0.17217487755665528,0.29199303673201665,0.6925023729109212,0.6988234173024974,0.018308704311643935,0.3695099537977961,0.16797906706566873,-0.02772780342252195,0.3507269672384003,0.3008329147746496,0.1352033288958917,0.06966378601755978,0.4871469636103057,-0.16311112026888402,-0.13022139083456039
2010-05-12,0.16069301336410718,0.2701128888521079,0.6937131475398849,0.6962172726064773,0.027206696570728953,0.3864424380203289,0.14541005326863618,-0.05538437884455337,0.32681239695536457,0.261212359646034,0.08507125000278591,0.04012391022461545,0.5013285709953444,-0.14151462113803212,-0.0988255857184703
2010-05-14,0.15947115894762354,0.26696993565948346,0.6909936323151401,0.6647674462274566,0.032998199964808066,0.3316482422311678,0.11654209648109996,-0.14221490276588328,0.3872342827441383,0.26449286410720324,0.10351041584314367,0.01695308467609204,0.4975159945818518,-0.15085850881638158,-0.16082259945473734
2010-05-17,0.18648611574061993,0.3263125249778618,0.7123411072655742,0.6574562506376394,0.1428515173751702,0.3468383517276195,0.1390663151280188,-0.1292517728065448,0.3996857620413208,0.30800631092151665,0.12499625610194695,0.09958833878741923,0.5049580501758052,-0.05618117641623061,-0.1156715069232497
2010-05-18,0.19863535963436632,0.27108780744119404,0.7021948380235198,0.5910992247950313,0.14266774281861733,0.2865055388124721,0.13266855812736372,-0.15976212901573386,0.3972650356769791,0.30483728039114805,0.20446264882309734,0.09242025238697918,0.4945555810718435,-0.05640895427618633,-0.11268617617554659
2010-05-19,0.35849623225762295,0.1516648721864873,0.7564762900420539,0.6271802962929427,0.2347636836585926,0.15104362731967805,0.3058471615679878,-0.014594682187224033,0.45991855734477743,0.18146669366666823,0.13941296113039053,0.03406333520312865,0.5428853645083895,0.06087622322413587,-0.038017003392806725
2010-05-24,0.41200269917812987,0.14894045217368404,0.7720257723777472,0.6567866602225602,0.28804470297647616,0.14472325469486275,0.36545750299758606,0.11903667984678627,0.5105958039723953,0.1776012766195825,0.1320092149105704,0.03506134932667544,0.5826311215410542,0.12765389460179222,0.0729829342695781
2010-05-25,0.47227229812676147,0.29123028972508447,0.8005181439196767,0.6878343023932242,0.313729238272443,0.2734209756261435,0.4387275221814605,0.19413358368558323,0.5226012911541811,0.33588425708839587,0.2505056771022031,0.09745933410025737,0.6237857183420177,0.16809648759015702,0.10670145740335756
2010-05-26,0.49937729359109034,0.20256115155096868,0.8215956653674295,0.6975005404984023,0.23959408350377015,0.2357937834977814,0.46711613065482294,0.22322699851346395,0.4874621130479868,0.2659336871261016,0.21123201794721339,0.11487092451297934,0.6422655840506838,0.12119348258387147,0.08012999681186503
2010-05-27,0.5394152419968834,0.26614067278595055,0.8325583052524216,0.7150381971116984,0.26565873953489166,0.342387474489893,0.5233720378709007,0.29772824157204947,0.5013154823638428,0.33585973599732805,0.276841186587757,0.15832171403851517,0.6664301966987293,0.15698634054498037,0.11370353472699737
2010-05-31,0.5536443826810042,0.27719010246100967,0.8306953147227248,0.7109189906944909,0.28074097199166326,0.35138529482554465,0.5279733357975005,0.30127361390118773,0.5104023690558841,0.34078687747583836,0.2797613226808479,0.1671427648406632,0.6673732295743899,0.16493963391841196,0.11842321007849857
2010-06-01,0.5563845149452097,0.24196503108940545,0.8354060487769855,0.7202613310723095,0.26969244968285105,0.3338348085290067,0.5311144897552559,0.3087313829999203,0.5057156367540994,0.3035550216208281,0.23549714164649746,0.1715728847804208,0.6783644069035191,0.1555223392902324,0.10714210809577979
2010-06-02,0.5395146280399109,0.23376275599677113,0.8373498111574462,0.7096408042380902,0.27394454362238513,0.33710907908783183,0.5156179719286693,0.31142433371217043,0.4971692570082854,0.2954993476552626,0.2374629554692093,0.16787206300817942,0.6689202350504654,0.16040400433614974,0.1042177743204168
2010-06-03,0.5549669428246611,0.24914694267524748,0.842643536402658,0.717752284377947,0.24263699568569727,0.3478867958892824,0.5347525190537965,0.32882228263014734,0.4686154970962398,0.3117541421810203,0.24929993465153155,0.15422766267968246,0.6750475586880802,0.11476755853573276,0.08520330632800392
2010-06-04,0.5474906897330205,0.23502474401780488,0.8334080265465548,0.7180767395745649,0.22753496270826165,0.36154782906509536,0.5010544926287148,0.3192760963914575,0.47852880894420013,0.25610532222052934,0.22850548004154872,0.19860254614572184,0.6734217798002594,0.06485560648722617,0.06781656851645988
2010-06-07,0.5656944133711064,0.20525181681338486,0.8294272555920352,0.6331278583278016,0.2680037816701349,0.34808751718492714,0.5155169566936686,0.2938175117038659,0.4935310293836173,0.24468650872755052,0.23178826447172732,0.1881567610661814,0.6414942788021925,0.09113746252493271,0.048237301119775866
2010-06-08,0.5562012503569689,0.1946306305147653,0.8292114991771602,0.6302669885511352,0.262688768155487,0.3660320970222359,0.5008099512994239,0.2679517358030491,0.5016725367057868,0.22531344568184136,0.19362490953787498,0.20752538018215472,0.6426518996337318,0.08279651267300117,0.030242928632699933
2010-06-09,0.5377940196458157,0.19472816235557822,0.8282779115987281,0.6211052998113514,0.26149295034035214,0.3216340367531748,0.4710616790472619,0.2112031133480456,0.500039981197031,0.23158210767023715,0.2142384915013951,0.19790432346158796,0.6418450346100364,0.078904699622657,0.0190370000480293
2010-06-10,0.48032390135285336,0.1947806912879121,0.8257397819784795,0.5776623543773021,0.25573214080030005,0.2989224671122032,0.3768944311470804,0.28665080059915277,0.491994589229393,0.22951659030809635,0.20388335585614856,0.1969031073903488,0.5618231102865711,0.06583864009292058,0.037676022951468546
2010-06-11,0.4693251243334259,0.1966893235450215,0.8257992695697851,0.5808334232901997,0.1145146425104695,0.29788631125996773,0.37291087586148136,0.28349978633406103,0.41908877715866655,0.23099212728479873,0.2053615186855554,0.14508537095704863,0.5646987341542018,0.004433327429731427,-0.01340138814160789
2010-06-15,0.4235897325566885,0.19802183357463526,0.8252592810977836,0.5800206280694663,0.11751177835187818,0.3500690733237374,0.3606837331525344,0.2999178144845005,0.46865356806088954,0.2401102120576449,0.22167928666514902,0.1835370642410337,0.5677744010730906,0.021067447966575503,0.012494833077883733
2010-06-17,0.35281739177992505,0.08687445150517689,0.8182808886305021,0.5696279647504175,0.05484106644689899,0.44859001602981297,0.3387097185233338,0.29350518471925696,0.5289186415999446,0.19552056479464835,0.20167699106489526,0.34199726032354133,0.5671634584507468,0.015033158923555811,0.021880813529214727
2010-06-18,0.36493469885927704,0.05336363946371673,0.809192711518458,0.5365495363161088,0.0374759452454709,0.4083374742381278,0.33573594477937296,0.2697005714009534,0.5069413520616451,0.19150791458364458,0.22514099921482073,0.35571216766084796,0.5615023737608007,0.015097914458169177,0.03755983463781429
2010-06-21,0.40045881676663725,-0.03422682690525846,0.8108082512088985,0.5444906669142683,-0.116697635356067,0.3189357843237533,0.3563515210387208,0.2863390245344049,0.310180598024001,0.1345080581164125,0.17809427804105535,0.44681750661586445,0.5690249022394858,-0.06884169035611228,-0.030715170526550515
