date,Indonesia,Malaysia,Philippines,Singapore,Thailand,Vietnam
2010-01-05,0.5793972869812645,-0.2488558958824427,-0.23795313872258886,-0.10614422040446428,0.6107059122422922,0.45665428700485566
2010-01-06,-0.14569337105790472,-0.21049989226610158,-0.5169084941796344,-0.510993950745311,0.15227110221167653,-1.1375782556897984
2010-01-07,0.19922556607360126,-1.5124845942401355,0.25624805720856964,-0.12345063297507324,-2.2336379817879317,0.057214842114737395
2010-01-08,0.5326799991728659,-1.3803545207272887,-2.191039811335968,-0.6280105004513463,-0.06471462226275188,0.889959982433806
2010-01-11,0.3246298610324836,-0.21366351800464392,0.0219176278805821,-0.18030229684275412,-0.08643191399090101,0.07811265432213067
2010-01-12,-0.2439079300691407,-0.6892744509521254,-0.5275883674344422,-0.19131933979630872,-0.7313191793367304,1.1954014698904092
2010-01-13,-0.38485604054192035,-1.5149940997473084,-0.08979507644651911,-0.3722559857025197,-0.24576789336498575,0.7023447469762341
2010-01-14,-1.188618346413843,-0.6098439402009596,-0.0027762915466974527,-0.25812677584015775,-0.20594274178411598,-0.36832249064601286
2010-01-15,-0.3671081101243942,-1.4986086318055982,-0.620948527821211,-1.2383282170705827,-0.6669087007558945,0.26740986045360704
2010-01-18,-0.1331463274086044,-2.3389563433904748,-0.6926339741162184,-1.0586771767892031,-1.7422177632066027,1.3110462825064613
2010-01-19,-1.5966561695968435,-1.3957871102502237,-0.13176507373667617,-1.7264042492996223,0.41061211808844983,0.5742171632722183
2010-01-20,-0.4201534294823499,-1.3460866171136052,-1.0513530755003015,0.3094968282973965,-0.08472220198133412,0.2544340597494888
2010-01-21,-2.0962418733595016,-1.7534254040517798,-2.940898754885563,0.5694116270794719,0.6403650698165676,0.7910855815297428
2010-01-22,0.5231475897876166,0.4008708891582638,0.8806820707868362,0.13593154742780367,-0.0768077721195782,-1.6935915349622823
2010-01-25,0.2932547754227714,0.162568531034686,-3.6444924581253915,-2.3649377880365656,-0.26810245700853846,-0.6259255410864105
2010-01-26,0.33148517406226924,1.1401789824987543,1.0334275269772224,1.0295799295459307,0.9203124103796637,1.2748982866452607
2010-01-27,-0.28498504296702626,0.600715036844287,0.08899944314772401,0.35211259787754556,0.5072873812453422,0.812855567233597
2010-01-28,1.072762739389651,-0.7069304869995962,0.8389635458324467,0.6659300144090954,-1.3983401234146946,-0.08042557396336489
2010-01-29,-0.7514250633261731,-1.1349715769556994,0.3832419352300216,-0.5512320286196143,-0.2691904730262862,-3.507119713688697
2010-02-02,0.5844284771957821,-2.0622868184123795,0.876755323646925,-0.2734579581956718,-1.8765961105433029,0.21816970503892294
2010-02-03,-0.935789117249114,-0.3205038908692547,0.04167298786075428,0.24429715552722067,0.6328440415263116,0.3043205631719329
2010-02-04,-0.39485388228584584,-0.12806968660815235,-0.7016109384908147,0.2785447947515592,-0.01448240359321553,0.5553662170868742
2010-02-05,1.3260375064762282,0.31423626227259643,0.8654338561931602,0.8622622537970962,0.15850881051194998,0.77335248928182
2010-02-08,0.6477148426011611,0.5915891878181658,-2.1717730423308,-1.2630861133572364,0.20993776920297835,-1.1663851124848517
2010-02-09,0.7434609952860417,-0.8988883123101051,0.48731134255941805,0.8589869817790879,-2.278624603474096,0.517020162019682
2010-02-10,-3.7396199941798707,0.24807534650188806,0.7462423957348558,-0.7673739466106712,-0.2728334291263105,0.5129719207326812
2010-02-11,-0.21587240504182947,-0.7908441270720642,0.7995629421500031,0.1612563755025294,0.14648194729298514,0.6119013149250236
2010-02-12,0.10911705121652941,-1.059809192370213,-0.2977477359563603,-1.772343670162642,-3.890964533573735,0.3437971489470357
2010-02-23,0.25434341899492874,-0.24582606463549175,0.8296149783218557,-0.23245799893669358,0.8720979084409511,0.7055803550082481
2010-02-24,-1.2859805204757837,-1.1787875176491127,0.002482775706652337,-0.43786400205470843,-2.2295843636898507,0.5861030437783834
2010-02-25,0.0018890513483754224,-0.6922352659813793,0.36411457998124586,-0.7626466593234003,-0.13423953154997173,0.4283284252714102
