date,Indonesia,Malaysia,Philippines,Singapore,Thailand,Vietnam
2010-01-05,1.3292011882399868,0.949201484398776,0.6042462160469988,0.7831961012727001,0.0005393476901028061,8.61223998685138
2010-01-06,0.005780216851039044,0.1458983435485681,0.1429021260968344,0.12181001015775123,0.24328778538639245,0.1405374797356299
2010-01-07,0.39947987178849986,0.018338038178252497,1.5311837672706081,0.34814068026109124,0.022386123482654677,0.05051763561890124
2010-01-08,1.1161654481849383,0.014573184958925062,0.0003802361386693739,0.1062161681391921,0.3453729856213916,5.5347422191386295
2010-01-11,0.46217713768346724,0.013986280349333064,0.10887217997308107,0.13528473564747664,1.1565804019454298,1.253734400548965
2010-01-12,1.0682802691862776,0.01646570977207676,0.3481308832002996,0.35472897634398737,0.052530979810910296,10.995027867261523
2010-01-13,1.0164730494043923,0.06691306962437783,0.08273668507509657,0.9129463167370278,0.04043121667751494,4.185930921156026
2010-01-14,0.21754453597571066,0.1619573783292019,0.6573890599745192,0.5317873440995712,0.12834296578322624,0.5254130251605926
2010-01-15,0.005205584373660534,0.08907981928603072,0.012154584389983715,0.0014301579779239547,0.15032034203671094,1.8387891531603209
2010-01-18,0.029491783479246345,0.002064969574523987,0.1528938643054012,0.015303016295088906,0.0024552395119516934,13.601900260529113
2010-01-19,0.7853912906170738,0.03299794528125588,0.49280924315154384,0.0009547020613934368,1.970060582894339,2.9233862750380415
2010-01-20,0.002008387100952682,0.2313808414991936,0.0005298825254198947,0.4647240455547361,0.4063830000605281,1.484228525977793
2010-01-21,1.1855157949708,0.017709936516487213,0.0031089275171010565,2.15388866881048,3.1186853844924016,5.261178657617383
2010-01-22,1.141770490060585,0.3677345991538985,4.1349200299018465,1.216335260428328,0.4657327434973858,0.028010727174814197
2010-01-25,0.229675212102273,0.07942874786874994,3.4337326898297693,0.08072438106643409,0.27132001059996474,0.47414051664060125
2010-01-26,0.5644796879096459,1.1396247937786843,0.17134152576095468,6.6123271656440545,1.5289860830315487,12.06861024735813
2010-01-27,0.29055521327803197,1.8322440913404898,1.520284407762656,1.5651931827611487,2.5891526010830708,5.4605982515539
2010-01-28,4.504447727643969,0.009919064396980277,2.0547047470547084,3.542718333023663,0.011500381186150604,0.9029257397224887
2010-01-29,0.11243509680648581,0.1797627683132168,0.08144349538313654,0.20080389727420903,0.9709904903727988,0.0017224481252816248
2010-02-02,1.3849629394227112,0.13297347947665558,9.365956213831943,0.8022573125361117,0.1272156361372239,1.4802013975307076
2010-02-03,0.87851018666073,0.0717645961323069,0.515091538578658,2.5699532485085963,3.75461353042682,2.3891535413102076
2010-02-04,0.190028329550402,0.028037594387523172,1.0745814145727788,0.5196992695738819,0.5293664464949029,2.7595888117277365
2010-02-05,8.437767920637208,1.8587784049217337,4.214527170552405,5.120937618270882,2.541137723292653,4.695971292540821
2010-02-08,3.0209951176165286,1.0430720625724905,0.10052796523461395,0.14000799862290786,0.23167564131316493,0.13379480427709123
2010-02-09,0.31409476657068414,0.012135515592034808,3.0136315287325415,3.5729734883311246,0.10255340072675354,2.9042240031560502
2010-02-10,0.059147171872318466,0.9855382536657602,4.448134443003159,0.15054640925886856,0.13448834692953274,2.6997277206243733
2010-02-11,0.9491514556657713,0.06783919726362818,3.208385469113826,0.4916339992614642,1.0235387931873352,3.3006304708160896
2010-02-12,1.0955399255458305,0.10064206521444502,1.9372183212746588,0.03655803189062521,0.141418317246404,1.9889249839739813
2010-02-23,3.744355612249408,1.071239230978973,4.535282450558274,0.7285948627693275,6.165935987268394,4.549868599428779
2010-02-24,0.026910605542655685,0.11757679673970624,1.1399719871784144,0.542003439457803,0.0031267951059469213,0.11773322198475174
2010-02-25,1.4039802623012279,0.0,2.779767986441874,0.22221468382029155,0.07187856559644738,0.006535226559421995
2010-03-02,1.1563081421441943,1.826288475587039,1.0108209931982435,0.6971371131777488,4.923789479883263,1.451624610003358
2010-03-03,0.13650194269928248,0.023426384816095037,0.05827106064906236,0.14537629992888387,0.0635044661320182,1.561610998432668
2010-03-04,0.0031663001271082973,0.024463920911469993,1.3274699256479119,0.25767372664009697,0.3315097326504352,0.8148219553924018
2010-03-05,0.2604458353443571,1.4749549338175663,0.04996952406755628,0.6033667799050738,0.8894430476815648,0.08561329545562246
2010-03-08,3.3562869069710537,3.470226073127348,3.1051240745328257,2.4789643535020276,0.2582971638786438,2.2161364271176747
2010-03-09,1.351879890900849,0.22597831632413223,0.15911056608264124,0.03068826618781843,0.044623740449837974,1.3989412349987307
2010-03-10,0.2400975129779455,0.6036996083190097,0.1555563396952053,0.6367938512635125,0.08270173423215077,0.09235148489345082
2010-03-11,0.055587066873580476,0.2626720077119643,0.0360665069597768,0.16414036047698524,0.4989900587648496,0.04387518374433663
2010-03-12,0.140423255709388,0.6040107711066433,2.8860978135566224,0.06702925379231107,1.0258285431161491,1.707498955637468
2010-03-15,0.013473180888251843,0.7800936971918178,0.015923705025348414,0.05967327523555764,0.0411978371214784,0.005659612576645004
2010-03-17,10.204056544946571,0.030718983485948755,0.13344271211370723,2.410022588092634,16.7626662801008,16.22609345793982
2010-03-18,0.47949767296158957,5.911022019846892e-07,0.17377733347905053,0.033774391542389745,0.7315868801619505,2.9165281298942562
2010-03-19,0.04376271334105125,0.16891934291763916,0.01440823474850329,0.0036459164823175066,4.1232301753759355,0.5105040385608063
2010-03-22,2.2207512019894526,0.051880799148131644,0.1863135279385253,0.8348861151998864,0.09154013193857044,0.7333688535886845
