date,country,index_name,ticker,open,high,low,close,adjusted_close,volume,currency,source,return_lcu,dlog_fx,return_usd
2012-06-06,Thailand,SET Index,^SET.BK,1110.3399658203125,1123.43994140625,1110.239990234375,1117.949951171875,1117.949951171875,4290700,THB,yfinance,0.24718658962034598,0.17458478953902543,0.07260180008132056
2012-06-07,Thailand,SET Index,^SET.BK,1130.8699951171875,1134.6099853515625,1114.8399658203125,1118.530029296875,1118.530029296875,4553400,THB,yfinance,0.05187420795837349,-0.48960270211977047,0.5414769100781439
2012-06-08,Thailand,SET Index,^SET.BK,1116.0,1127.0999755859375,1112.1800537109375,1127.0999755859375,1127.0999755859375,3072700,THB,yfinance,0.7632591188166018,0.8252128010353268,-0.06195368221872499
2012-06-11,Thailand,SET Index,^SET.BK,1143.1700439453125,1158.0699462890625,1143.1700439453125,1158.0699462890625,1158.0699462890625,5279600,THB,yfinance,2.7106839389279602,-3.470075861870308,6.180759800798269
2012-06-13,Thailand,SET Index,^SET.BK,1164.31005859375,1166.9599609375,1152.280029296875,1158.219970703125,1158.219970703125,5794900,THB,yfinance,0.012953854625173062,-0.25314042090273825,0.2660942755279113
2012-06-14,Thailand,SET Index,^SET.BK,1153.780029296875,1163.780029296875,1152.4200439453125,1153.010009765625,1153.010009765625,5011500,THB,yfinance,-0.4508395794594543,-0.2378991300849106,-0.2129404493745437
2012-06-15,Thailand,SET Index,^SET.BK,1161.31005859375,1170.47998046875,1160.4000244140625,1165.72998046875,1165.72998046875,6093800,THB,yfinance,1.0971560721599323,-0.0762491053827855,1.1734051775427177
2012-06-18,Thailand,SET Index,^SET.BK,1178.739990234375,1181.68994140625,1159.949951171875,1163.4100341796875,1163.4100341796875,4147800,THB,yfinance,-0.19921061350497044,-2.7386626301234775,2.5394520166185073
2012-06-19,Thailand,SET Index,^SET.BK,1166.3699951171875,1173.0899658203125,1162.300048828125,1173.0899658203125,1173.0899658203125,3964200,THB,yfinance,0.8285886601849037,2.5764392237223297,-1.747850563537426
2012-06-20,Thailand,SET Index,^SET.BK,1171.280029296875,1175.3399658203125,1168.1500244140625,1173.239990234375,1173.239990234375,4510600,THB,yfinance,0.012788006552937894,-0.05413300251642424,0.06692100906936213
2012-06-21,Thailand,SET Index,^SET.BK,1165.4599609375,1167.0,1156.469970703125,1159.050048828125,1159.050048828125,3796700,THB,yfinance,-1.2168397806528122,0.39100166868471414,-1.6078414493375264
2012-06-22,Thailand,SET Index,^SET.BK,1149.3199462890625,1152.9100341796875,1144.43994140625,1152.9100341796875,1152.9100341796875,3668200,THB,yfinance,-0.5311535548508941,0.8466911777168669,-1.377844732567761
2012-06-25,Thailand,SET Index,^SET.BK,1151.8199462890625,1158.1199951171875,1147.4300537109375,1147.4300537109375,1147.4300537109375,3125400,THB,yfinance,-0.4764504921791036,0.3172356970301896,-0.7936861892092932
2012-06-26,Thailand,SET Index,^SET.BK,1146.8900146484375,1154.77001953125,1145.7900390625,1151.0899658203125,1151.0899658203125,3117700,THB,yfinance,0.31845841423015875,-0.2826373499244967,0.6010957641546555
2012-06-27,Thailand,SET Index,^SET.BK,1156.780029296875,1167.1199951171875,1156.530029296875,1165.97998046875,1165.97998046875,4042000,THB,yfinance,1.2852628506320887,0.10372327650961938,1.1815395741224692
2012-06-28,Thailand,SET Index,^SET.BK,1170.739990234375,1178.06005859375,1160.75,1171.3199462890625,1171.3199462890625,3622300,THB,yfinance,0.45693537660863365,-0.028274773936250743,0.48521015054488437
2012-06-29,Thailand,SET Index,^SET.BK,1176.0699462890625,1185.6300048828125,1172.1099853515625,1172.1099853515625,1172.1099853515625,3803400,THB,yfinance,0.06742587706711733,0.16641131692803296,-0.09898543986091562
2012-07-02,Thailand,SET Index,^SET.BK,1185.1600341796875,1190.030029296875,1181.47998046875,1188.739990234375,1188.739990234375,3632100,THB,yfinance,1.4088383520930832,-3.0580470853717854,4.466885437464868
2012-07-03,Thailand,SET Index,^SET.BK,1193.93994140625,1199.1700439453125,1191.81005859375,1198.0699462890625,1198.0699462890625,3985900,THB,yfinance,0.7817969443605957,1.9729660610725945,-1.1911691167119989
2012-07-05,Thailand,SET Index,^SET.BK,1193.4200439453125,1201.800048828125,1190.02001953125,1201.800048828125,1201.800048828125,3561700,THB,yfinance,0.3108589673956403,0.3847941288235249,-0.07393516142788459
2012-07-06,Thailand,SET Index,^SET.BK,1201.9200439453125,1205.0400390625,1191.0699462890625,1200.0799560546875,1200.0799560546875,3547000,THB,yfinance,-0.1432288927005475,0.19659540646672036,-0.33982429916726786
2012-07-09,Thailand,SET Index,^SET.BK,1191.3900146484375,1192.5799560546875,1186.3199462890625,1186.949951171875,1186.949951171875,2714500,THB,yfinance,-1.1001234016144679,-0.9868649545049051,-0.11325844710956279
2012-07-10,Thailand,SET Index,^SET.BK,1188.8699951171875,1204.4200439453125,1187.489990234375,1204.4200439453125,1204.4200439453125,3549000,THB,yfinance,1.4611209149378777,1.3315542067522002,0.1295667081856775
2012-07-11,Thailand,SET Index,^SET.BK,1200.7900390625,1210.43994140625,1199.31005859375,1208.6700439453125,1208.6700439453125,4486000,THB,yfinance,0.35224581259723486,0.11673789621073362,0.23550791638650126
2012-07-12,Thailand,SET Index,^SET.BK,1203.239990234375,1205.8499755859375,1193.1300048828125,1193.1300048828125,1193.1300048828125,3430600,THB,yfinance,-1.29405076217708,-0.12620975745870427,-1.1678410047183758
2012-07-13,Thailand,SET Index,^SET.BK,1194.47998046875,1212.6600341796875,1194.47998046875,1210.2900390625,1210.2900390625,3267200,THB,yfinance,1.4279922332051338,0.28059574038420554,1.1473964928209281
2012-07-16,Thailand,SET Index,^SET.BK,1212.9599609375,1219.4599609375,1209.5699462890625,1214.25,1214.25,4580600,THB,yfinance,0.3266569654385493,-0.36271276280326664,0.6893697282418159
2012-07-17,Thailand,SET Index,^SET.BK,1222.300048828125,1224.93994140625,1219.3699951171875,1224.2099609375,1224.2099609375,4172000,THB,yfinance,0.8169103849321155,-0.27527708397815387,1.0921874689102693
2012-07-18,Thailand,SET Index,^SET.BK,1222.1600341796875,1224.81005859375,1215.6400146484375,1220.1400146484375,1220.1400146484375,4442600,THB,yfinance,-0.33300878277221607,0.08234329000963175,-0.4153520727818478
2012-07-19,Thailand,SET Index,^SET.BK,1228.43994140625,1228.800048828125,1210.6700439453125,1212.9599609375,1212.9599609375,5296600,THB,yfinance,-0.590199714373713,0.18976969560021958,-0.7799694099739326
2012-07-20,Thailand,SET Index,^SET.BK,1216.4200439453125,1218.989990234375,1204.989990234375,1208.550048828125,1208.550048828125,3811700,THB,yfinance,-0.3642286810164111,-0.08534787946854046,-0.27888080154787065
2012-07-23,Thailand,SET Index,^SET.BK,1188.97998046875,1194.02001953125,1183.6300048828125,1185.1099853515625,1185.1099853515625,3819400,THB,yfinance,-1.9585749388664153,-1.1258589253876552,-0.8327160134787601
2012-07-24,Thailand,SET Index,^SET.BK,1184.1600341796875,1193.0899658203125,1183.22998046875,1187.6400146484375,1187.6400146484375,4083900,THB,yfinance,0.21325721257843022,1.429000383270104,-1.2157431706916737
2012-07-25,Thailand,SET Index,^SET.BK,1186.6099853515625,1189.449951171875,1179.25,1188.6199951171875,1188.6199951171875,5098500,THB,yfinance,0.08248091709493612,0.17956221997336674,-0.09708130287843063
2012-07-26,Thailand,SET Index,^SET.BK,1193.6400146484375,1196.3699951171875,1172.9200439453125,1172.9200439453125,1172.9200439453125,4910000,THB,yfinance,-1.3296562600885125,-0.48270367785581647,-0.846952582232696
2012-07-27,Thailand,SET Index,^SET.BK,1188.93994140625,1189.5899658203125,1173.8900146484375,1178.010009765625,1178.010009765625,4031000,THB,yfinance,0.4330178829044698,-0.16142241622057021,0.59444029912504
2012-07-30,Thailand,SET Index,^SET.BK,1183.3399658203125,1193.3199462890625,1183.3399658203125,1193.3199462890625,1193.3199462890625,2767600,THB,yfinance,1.2912711040407725,-2.1678377032105725,3.459108807251345
2012-07-31,Thailand,SET Index,^SET.BK,1198.800048828125,1199.739990234375,1189.3800048828125,1199.300048828125,1199.300048828125,3307400,THB,yfinance,0.49988004813395664,2.1361553152863775,-1.6362752671524208
2012-08-01,Thailand,SET Index,^SET.BK,1197.260009765625,1202.0,1194.260009765625,1201.1300048828125,1201.1300048828125,3971800,THB,yfinance,0.15246904664967947,-0.08241637700304781,0.2348854236527273
2012-08-03,Thailand,SET Index,^SET.BK,1194.6600341796875,1199.510009765625,1186.3800048828125,1197.530029296875,1197.530029296875,4673600,THB,yfinance,-0.30016577902710156,0.15199602612573002,-0.45216180515283155
2012-08-06,Thailand,SET Index,^SET.BK,1206.43994140625,1209.719970703125,1201.77001953125,1208.010009765625,1208.010009765625,4080200,THB,yfinance,0.8713259062497425,-3.3526281587374585,4.2239540649872005
2012-08-08,Thailand,SET Index,^SET.BK,1213.5400390625,1217.8399658203125,1212.7900390625,1214.1300048828125,1214.1300048828125,5436300,THB,yfinance,0.5053389237532214,0.1748901211666849,0.3304488025865365
2012-08-10,Thailand,SET Index,^SET.BK,1216.469970703125,1219.3699951171875,1209.75,1219.3699951171875,1219.3699951171875,3913600,THB,yfinance,0.4306552975509694,-0.0826503650634192,0.5133056626143886
2012-08-14,Thailand,SET Index,^SET.BK,1223.9300537109375,1226.8199462890625,1217.3900146484375,1226.8199462890625,1226.8199462890625,4609200,THB,yfinance,0.6091083999105534,1.8988814479264653,-1.289773048015912
2012-08-15,Thailand,SET Index,^SET.BK,1222.8800048828125,1227.050048828125,1218.3399658203125,1226.8299560546875,1226.8299560546875,6757800,THB,yfinance,0.0008159082202724924,0.10497047111106307,-0.10415456289079057
2012-08-16,Thailand,SET Index,^SET.BK,1228.3599853515625,1230.6099853515625,1224.4000244140625,1224.4000244140625,1224.4000244140625,5427000,THB,yfinance,-0.19826229737314452,0.11756878777531897,-0.3158310851484635
2012-08-23,Thailand,SET Index,^SET.BK,1236.4300537109375,1243.260009765625,1235.27001953125,1237.6400146484375,1237.6400146484375,4231200,THB,yfinance,1.0755404182023973,-0.6882124314646308,1.763752849667028
2012-08-24,Thailand,SET Index,^SET.BK,1231.510009765625,1238.02001953125,1230.9300537109375,1237.18994140625,1237.18994140625,3255200,THB,yfinance,-0.03637205425352477,0.0064264428849073975,-0.042798497138432166
2012-08-28,Thailand,SET Index,^SET.BK,1234.6500244140625,1239.4000244140625,1232.8599853515625,1233.1600341796875,1233.1600341796875,3795200,THB,yfinance,-0.32626233862856346,1.9803873196302602,-2.3066496582588236
2012-08-29,Thailand,SET Index,^SET.BK,1233.760009765625,1237.8199462890625,1220.1600341796875,1220.1600341796875,1220.1600341796875,3636300,THB,yfinance,-1.0597982582411494,-0.044794072210935246,-1.0150041860302141
2012-08-30,Thailand,SET Index,^SET.BK,1216.219970703125,1217.1500244140625,1207.530029296875,1214.550048828125,1214.550048828125,3338900,THB,yfinance,-0.4608347678782784,0.19822333653489865,-0.659058104413177
2012-09-04,Thailand,SET Index,^SET.BK,1240.72998046875,1241.72998046875,1232.3299560546875,1236.31005859375,1236.31005859375,3966100,THB,yfinance,1.7757506022969403,1.4664360731714159,0.3093145291255244
2012-09-05,Thailand,SET Index,^SET.BK,1231.280029296875,1238.8499755859375,1230.4100341796875,1233.8399658203125,1233.8399658203125,3958700,THB,yfinance,-0.19999543123701635,0.03206023609498009,-0.23205566733199645
2012-09-06,Thailand,SET Index,^SET.BK,1237.7900390625,1246.97998046875,1237.22998046875,1243.9200439453125,1243.9200439453125,5118100,THB,yfinance,0.8136489164167359,0.11212689807621522,0.7015220183405206
2012-09-07,Thailand,SET Index,^SET.BK,1254.2900390625,1255.8900146484375,1246.0999755859375,1246.0999755859375,1246.0999755859375,8763000,THB,yfinance,0.17509354787974638,-0.12174450114643726,0.2968380490261836
2012-09-10,Thailand,SET Index,^SET.BK,1249.72998046875,1254.8699951171875,1249.3499755859375,1250.9300537109375,1250.9300537109375,7223100,THB,yfinance,0.3868663245907865,-2.8088457271130687,3.1957120517038553
2012-09-11,Thailand,SET Index,^SET.BK,1250.68994140625,1253.050048828125,1244.6099853515625,1248.3199462890625,1248.3199462890625,6830800,THB,yfinance,-0.2088713310638248,2.4201954248995636,-2.6290667559633882
2012-09-12,Thailand,SET Index,^SET.BK,1255.199951171875,1259.9599609375,1252.6199951171875,1259.9599609375,1259.9599609375,6265600,THB,yfinance,0.9281339115179779,-0.14492547395971944,1.0730593854776973
2012-09-13,Thailand,SET Index,^SET.BK,1261.9000244140625,1262.06005859375,1253.81005859375,1257.68994140625,1257.68994140625,5239600,THB,yfinance,-0.18032849954881358,-0.452224392437017,0.2718958928882034
2012-09-14,Thailand,SET Index,^SET.BK,1274.0400390625,1279.6700439453125,1270.7099609375,1276.1199951171875,1276.1199951171875,7224800,THB,yfinance,1.4547562132333007,-0.11986154737112567,1.5746177606044265
2012-09-18,Thailand,SET Index,^SET.BK,1274.5400390625,1279.0899658203125,1269.1600341796875,1272.8599853515625,1272.8599853515625,5549300,THB,yfinance,-0.2557894976090472,2.319120083719378,-2.5749095813284253
2012-09-19,Thailand,SET Index,^SET.BK,1274.1400146484375,1285.550048828125,1273.5999755859375,1285.4599609375,1285.4599609375,6912500,THB,yfinance,0.9850274969059291,0.07789367295124044,0.9071338239546887
2012-09-20,Thailand,SET Index,^SET.BK,1282.1600341796875,1286.6800537109375,1276.1199951171875,1282.6800537109375,1282.6800537109375,7490300,THB,yfinance,-0.2164919588856526,-0.20461439383333482,-0.011877565052317768
2012-09-21,Thailand,SET Index,^SET.BK,1285.56005859375,1288.3699951171875,1282.3299560546875,1286.260009765625,1286.260009765625,6650400,THB,yfinance,0.2787109300838161,0.27921333520912633,-0.0005024051253102457
2012-09-24,Thailand,SET Index,^SET.BK,1283.4599609375,1288.5699462890625,1280.489990234375,1284.300048828125,1284.300048828125,7802100,THB,yfinance,-0.15249294104270836,-1.8157641829701916,1.6632712419274833
2012-09-25,Thailand,SET Index,^SET.BK,1287.52001953125,1290.699951171875,1284.4599609375,1287.4100341796875,1287.4100341796875,7390300,THB,yfinance,0.2418613892871845,2.068333761248241,-1.8264723719610563
2012-09-26,Thailand,SET Index,^SET.BK,1282.8900146484375,1285.18994140625,1270.3299560546875,1274.5,1274.5,7327000,THB,yfinance,-1.007852991496288,-0.032345404534020274,-0.9755075869622677
2012-09-27,Thailand,SET Index,^SET.BK,1277.4000244140625,1290.5,1276.9100341796875,1286.1099853515625,1286.1099853515625,5750800,THB,yfinance,0.9068202481062958,0.2326438825486929,0.674176365557603
2012-09-28,Thailand,SET Index,^SET.BK,1295.68994140625,1300.1700439453125,1293.6199951171875,1298.7900390625,1298.7900390625,6507700,THB,yfinance,0.9810944563043174,-0.4950261061820338,1.4761205624863512
2012-10-01,Thailand,SET Index,^SET.BK,1295.31005859375,1303.72998046875,1294.969970703125,1299.7099609375,1299.7099609375,4924100,THB,yfinance,0.07080407261352752,-1.2106339609137764,1.281438033527304
2012-10-02,Thailand,SET Index,^SET.BK,1305.18994140625,1309.0400390625,1301.06005859375,1305.6600341796875,1305.6600341796875,6277300,THB,yfinance,0.4567553627936355,0.937810267065228,-0.4810549042715925
2012-10-03,Thailand,SET Index,^SET.BK,1309.010009765625,1311.6700439453125,1302.3499755859375,1307.550048828125,1307.550048828125,8273500,THB,yfinance,0.14465082545643126,-0.3192379181982101,0.4638887436546414
2012-10-04,Thailand,SET Index,^SET.BK,1308.969970703125,1314.3199462890625,1306.050048828125,1306.6300048828125,1306.6300048828125,8399300,THB,yfinance,-0.0703887233775956,-0.03916404362659983,-0.031224679750995764
2012-10-05,Thailand,SET Index,^SET.BK,1311.4000244140625,1314.280029296875,1308.6300048828125,1311.3499755859375,1311.3499755859375,6989100,THB,yfinance,0.3605815057706155,-0.29746718000349487,0.6580486857741104
2012-10-08,Thailand,SET Index,^SET.BK,1308.4599609375,1310.4300537109375,1300.510009765625,1304.7099609375,1304.7099609375,10141900,THB,yfinance,-0.5076358392891391,-2.033900421997773,1.526264582708634
2012-10-09,Thailand,SET Index,^SET.BK,1310.949951171875,1314.6400146484375,1292.4000244140625,1292.47998046875,1292.47998046875,9359500,THB,yfinance,-0.9417925636355554,2.154958056907898,-3.0967506205434536
2012-10-10,Thailand,SET Index,^SET.BK,1286.56005859375,1294.219970703125,1286.5,1289.3499755859375,1289.3499755859375,8051200,THB,yfinance,-0.2424641800196388,0.31666814343376243,-0.5591323234534012
2012-10-11,Thailand,SET Index,^SET.BK,1290.3699951171875,1295.1199951171875,1280.22998046875,1294.9000244140625,1294.9000244140625,8379900,THB,yfinance,0.42952944654088,0.04236549701979413,0.38716394952108585
2012-10-12,Thailand,SET Index,^SET.BK,1298.3800048828125,1302.5400390625,1296.6300048828125,1296.97998046875,1296.97998046875,7362700,THB,yfinance,0.1604979009258824,-0.07496608025767884,0.23546398118356124
2012-10-15,Thailand,SET Index,^SET.BK,1293.4599609375,1295.6099853515625,1286.1199951171875,1290.56005859375,1290.56005859375,7194000,THB,yfinance,-0.49621918512623536,-1.9025656354180593,1.406346450291824
2012-10-16,Thailand,SET Index,^SET.BK,1296.0,1297.4200439453125,1287.0999755859375,1287.489990234375,1287.489990234375,8403700,THB,yfinance,-0.23816991543782465,1.9938180140477404,-2.231987929485565
2012-10-17,Thailand,SET Index,^SET.BK,1292.530029296875,1301.5,1290.300048828125,1301.280029296875,1301.280029296875,8945500,THB,yfinance,1.0653838999928678,-0.2707426946248567,1.3361265946177245
2012-10-18,Thailand,SET Index,^SET.BK,1306.8399658203125,1312.0699462890625,1302.8299560546875,1311.2099609375,1311.2099609375,7692800,THB,yfinance,0.760192727858326,-0.03593550926503433,0.7961282371233603
2012-10-19,Thailand,SET Index,^SET.BK,1311.3900146484375,1314.3199462890625,1306.8299560546875,1307.7099609375,1307.7099609375,5767200,THB,yfinance,-0.2672859184798578,0.009803007237694221,-0.277088925717552
2012-10-22,Thailand,SET Index,^SET.BK,1301.8499755859375,1310.93994140625,1300.800048828125,1310.4200439453125,1310.4200439453125,5798300,THB,yfinance,0.2070244006744546,-1.461274120335238,1.6682985210096926
2012-10-24,Thailand,SET Index,^SET.BK,1304.77001953125,1307.8499755859375,1291.3599853515625,1295.0,1295.0,7871400,THB,yfinance,-1.1837034899246135,0.20192941483794508,-1.3856329047625586
2012-10-25,Thailand,SET Index,^SET.BK,1293.6600341796875,1298.9599609375,1285.8299560546875,1297.3900146484375,1297.3900146484375,5355900,THB,yfinance,0.1843870183170706,-0.08788438222651412,0.27227140054358473
2012-10-29,Thailand,SET Index,^SET.BK,1281.550048828125,1283.739990234375,1274.9000244140625,1279.5699462890625,1279.5699462890625,4287700,THB,yfinance,-1.3830523318560475,-2.1625831786948972,0.7795308468388498
2012-10-30,Thailand,SET Index,^SET.BK,1281.8499755859375,1294.4300537109375,1280.300048828125,1294.4300537109375,1294.4300537109375,4903500,THB,yfinance,1.1546443292726096,2.159328646043631,-1.0046843167710213
2012-10-31,Thailand,SET Index,^SET.BK,1294.5400390625,1300.1300048828125,1291.8900146484375,1298.8699951171875,1298.8699951171875,5568800,THB,yfinance,0.34241666300184415,-0.03256979262241296,0.3749864556242571
2012-11-05,Thailand,SET Index,^SET.BK,1306.8699951171875,1310.5,1303.43994140625,1306.699951171875,1306.699951171875,5544500,THB,yfinance,0.6010185706597212,-1.4249371910850244,2.0259557617447457
2012-11-06,Thailand,SET Index,^SET.BK,1308.0699462890625,1313.239990234375,1298.4100341796875,1300.8399658203125,1300.8399658203125,5481900,THB,yfinance,-0.4494654274411638,1.769902715903538,-2.2193681433447017
2012-11-07,Thailand,SET Index,^SET.BK,1304.56005859375,1306.56005859375,1297.510009765625,1299.739990234375,1299.739990234375,5585200,THB,yfinance,-0.0845946419739244,-0.2211624605597871,0.1365678185858627
2012-11-08,Thailand,SET Index,^SET.BK,1288.5799560546875,1295.02001953125,1285.77001953125,1293.699951171875,1293.699951171875,5852300,THB,yfinance,-0.46579447525881174,-0.029304169662580908,-0.4364903055962308
2012-11-09,Thailand,SET Index,^SET.BK,1292.93994140625,1298.0400390625,1286.2099609375,1290.8299560546875,1290.8299560546875,6221600,THB,yfinance,-0.2220903916669465,-0.14014888658230534,-0.08194150508464115
2012-11-12,Thailand,SET Index,^SET.BK,1293.6600341796875,1296.56005859375,1289.6300048828125,1294.5,1294.5,4611400,THB,yfinance,0.28391319274108817,-2.202744368555707,2.486657561296795
2012-11-14,Thailand,SET Index,^SET.BK,1291.47998046875,1293.77001953125,1278.93994140625,1279.2900390625,1279.2900390625,5924800,THB,yfinance,-1.1819253139438075,0.07183618222404546,-1.253761496167853
2012-11-19,Thailand,SET Index,^SET.BK,1282.489990234375,1284.77001953125,1278.47998046875,1283.6500244140625,1283.6500244140625,4157000,THB,yfinance,0.34023343889955515,-2.102984882622432,2.4432183215219876
2012-11-20,Thailand,SET Index,^SET.BK,1289.739990234375,1291.2900390625,1273.8199462890625,1276.4100341796875,1276.4100341796875,4345100,THB,yfinance,-0.565612475513804,1.9334931638346535,-2.4991056393484574
2012-11-21,Thailand,SET Index,^SET.BK,1277.97998046875,1279.25,1268.300048828125,1276.3900146484375,1276.3900146484375,4512100,THB,yfinance,-0.0015684370783076189,0.04566041397400828,-0.0472288510523159
2012-11-22,Thailand,SET Index,^SET.BK,1279.3599853515625,1282.72998046875,1276.9200439453125,1279.510009765625,1279.510009765625,5053800,THB,yfinance,0.2441407439340292,0.019564144992068544,0.22457659894196066
2012-11-23,Thailand,SET Index,^SET.BK,1277.300048828125,1282.22998046875,1272.97998046875,1281.699951171875,1281.699951171875,5676500,THB,yfinance,0.17100838848327488,0.0423737829006583,0.12863460558261658
2012-11-26,Thailand,SET Index,^SET.BK,1288.18994140625,1292.6600341796875,1286.1300048828125,1290.8499755859375,1290.8499755859375,4857700,THB,yfinance,0.7113613542833533,-2.4877551511415668,3.19911650542492
2012-11-27,Thailand,SET Index,^SET.BK,1293.7099609375,1298.469970703125,1292.469970703125,1297.030029296875,1297.030029296875,5573100,THB,yfinance,0.4776160755062939,2.3834234031911246,-1.9058073276848306
2012-11-28,Thailand,SET Index,^SET.BK,1295.1099853515625,1302.1300048828125,1292.6400146484375,1299.93994140625,1299.93994140625,4931000,THB,yfinance,0.22410065268578025,0.01630648531071978,0.20779416737506046
2012-11-29,Thailand,SET Index,^SET.BK,1304.3299560546875,1311.0899658203125,1303.699951171875,1309.5699462890625,1309.5699462890625,5137000,THB,yfinance,0.7380733558109304,0.08476829079284721,0.6533050650180832
2012-12-03,Thailand,SET Index,^SET.BK,1329.1199951171875,1333.6400146484375,1326.949951171875,1332.9200439453125,1332.9200439453125,5662000,THB,yfinance,1.7673259320924322,-1.9448106663194724,3.7121365984119046
2012-12-04,Thailand,SET Index,^SET.BK,1334.300048828125,1335.18994140625,1326.6800537109375,1330.06005859375,1330.06005859375,6579500,THB,yfinance,-0.21479593095234598,1.6935594443751316,-1.9083553753274776
2012-12-06,Thailand,SET Index,^SET.BK,1335.719970703125,1342.530029296875,1335.010009765625,1339.8800048828125,1339.8800048828125,6919000,THB,yfinance,0.7355963306660027,0.016314835797068685,0.719281494868934
2012-12-07,Thailand,SET Index,^SET.BK,1341.3499755859375,1343.030029296875,1330.260009765625,1334.949951171875,1334.949951171875,7330900,THB,yfinance,-0.3686259967630025,-0.01304792213690885,-0.35557807462609364
2012-12-11,Thailand,SET Index,^SET.BK,1341.199951171875,1344.8199462890625,1338.300048828125,1341.3299560546875,1341.3299560546875,5952900,THB,yfinance,0.476782488372624,1.6434052241020327,-1.1666227357294088
2012-12-12,Thailand,SET Index,^SET.BK,1347.43994140625,1354.8399658203125,1345.3599853515625,1354.5699462890625,1354.5699462890625,13230200,THB,yfinance,0.9822394868294573,-0.10458066010418784,1.0868201469336451
2012-12-13,Thailand,SET Index,^SET.BK,1356.5999755859375,1360.22998046875,1350.550048828125,1353.81005859375,1353.81005859375,7151000,THB,yfinance,-0.05611381814085788,0.05883968892631991,-0.11495350706717779
2012-12-14,Thailand,SET Index,^SET.BK,1355.4100341796875,1360.4200439453125,1354.3900146484375,1358.5,1358.5,17401500,THB,yfinance,0.34582669230939683,0.01633579212138709,0.32949090018800975
2012-12-17,Thailand,SET Index,^SET.BK,1361.8299560546875,1366.010009765625,1357.739990234375,1359.0899658203125,1359.0899658203125,8563400,THB,yfinance,0.04341831085635624,-0.09152979715472581,0.13494810801108204
2012-12-18,Thailand,SET Index,^SET.BK,1364.1500244140625,1366.1700439453125,1348.1500244140625,1362.93994140625,1362.93994140625,10534900,THB,yfinance,0.2828755219009076,-0.06543154004857056,0.34830706194947814
2012-12-19,Thailand,SET Index,^SET.BK,1369.77001953125,1378.760009765625,1367.9000244140625,1378.4000244140625,1378.4000244140625,16332400,THB,yfinance,1.1279335731629752,0.032721121632228116,1.095212451530747
2012-12-20,Thailand,SET Index,^SET.BK,1377.739990234375,1381.3800048828125,1372.52001953125,1377.4000244140625,1377.4000244140625,11519600,THB,yfinance,-0.07257420902630732,0.01962878272164238,-0.0922029917479497
2012-12-21,Thailand,SET Index,^SET.BK,1371.949951171875,1375.8299560546875,1368.6600341796875,1373.3800048828125,1373.3800048828125,11544600,THB,yfinance,-0.29228235993568896,0.12421584626075755,-0.4164982061964465
2012-12-26,Thailand,SET Index,^SET.BK,1379.4300537109375,1384.699951171875,1378.4300537109375,1382.22998046875,1382.22998046875,10875600,THB,yfinance,0.642326458453466,0.05555529900484137,0.5867711594486247
2012-12-27,Thailand,SET Index,^SET.BK,1385.3800048828125,1398.800048828125,1384.239990234375,1397.18994140625,1397.18994140625,15203600,THB,yfinance,1.0764911978206104,0.006536454553996935,1.0699547432666134
2012-12-28,Thailand,SET Index,^SET.BK,1401.9100341796875,1402.8599853515625,1391.8499755859375,1391.9300537109375,1391.9300537109375,17626600,THB,yfinance,-0.37717229377507977,-0.0686260329018545,-0.3085462608732253
2013-01-02,Thailand,SET Index,^SET.BK,1401.3900146484375,1411.5799560546875,1400.949951171875,1407.449951171875,1407.449951171875,14576700,THB,yfinance,1.10882098505749,-0.10142531411809667,1.2102462991755867
2013-01-03,Thailand,SET Index,^SET.BK,1411.56005859375,1415.81005859375,1404.989990234375,1408.4100341796875,1408.4100341796875,14587800,THB,yfinance,0.06819110680292856,-0.841530631969775,0.9097217387727035
2013-01-04,Thailand,SET Index,^SET.BK,1405.47998046875,1416.6700439453125,1399.969970703125,1416.6600341796875,1416.6600341796875,18367400,THB,yfinance,0.5840579704299628,0.3229898005266782,0.2610681699032846
2013-01-07,Thailand,SET Index,^SET.BK,1423.27001953125,1425.260009765625,1415.3199462890625,1415.3199462890625,1415.3199462890625,20917500,THB,yfinance,-0.09463965140218064,-2.111572678621275,2.0169330272190944
2013-01-08,Thailand,SET Index,^SET.BK,1415.0799560546875,1421.6199951171875,1408.0799560546875,1417.3299560546875,1417.3299560546875,11872200,THB,yfinance,0.14191729809725237,2.220095384023368,-2.0781780859261154
2013-01-09,Thailand,SET Index,^SET.BK,1422.8299560546875,1428.97998046875,1421.6300048828125,1423.4599609375,1423.4599609375,17447300,THB,yfinance,0.43157111763925443,-0.029582573058146776,0.4611536906974012
2013-01-10,Thailand,SET Index,^SET.BK,1426.72998046875,1429.2099609375,1404.1199951171875,1405.989990234375,1405.989990234375,12546700,THB,yfinance,-1.2348826103166952,-0.17441274453091712,-1.060469865785778
2013-01-11,Thailand,SET Index,^SET.BK,1407.1199951171875,1412.06005859375,1392.6099853515625,1412.06005859375,1412.06005859375,14573800,THB,yfinance,0.4307998539406903,-0.46547412470967126,0.8962739786503615
2013-01-14,Thailand,SET Index,^SET.BK,1417.1600341796875,1426.219970703125,1414.030029296875,1425.0699462890625,1425.0699462890625,29257900,THB,yfinance,0.9171225049785705,-2.669244196337442,3.5863667013160123
